trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position_char,word_landing_position_index,word_first_fixation_duration,word_mean_fixation_duration,word_first_char_dwell_time,word_total_fix_time,word_gaze_duration,word_go_past_time
13,7946,2,27,tid?,True,1,t,0,190,190.0,190,190,190,190
13,7946,2,28,Jamen,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,29,så,True,1,å,1,274,274.0,274,274,274,274
13,7946,2,30,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,31,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,32,vel,True,1,l,2,342,342.0,342,342,342,342
13,7946,2,33,fordi,True,1,i,4,159,159.0,159,159,159,159
13,7946,2,34,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,35,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,36,pardon,True,1,o,4,264,264.0,264,264,264,264
13,7946,2,37,my,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,38,french,True,1,n,3,166,166.0,166,166,166,166
13,7946,2,39,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,40,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,41,det,True,1,t,2,178,178.0,178,178,178,178
13,7946,2,42,sgu,True,1,u,2,197,197.0,197,197,197,197
13,7946,2,43,ikke,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,44,bare,True,2,b,0,165,205.0,165,410,245,245
13,7946,2,45,er,True,1,r,1,114,114.0,114,114,114,114
13,7946,2,46,noget,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,47,middelalderligt,True,2,a,6,211,193.5,211,387,176,176
13,7946,2,48,pjat,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,49,med,True,1,d,2,345,345.0,345,345,345,345
13,7946,2,50,hekse,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,51,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,52,helgener.,True,1,n,5,135,135.0,135,135,135,135
13,7946,2,53,Eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,54,vikingetidens,True,3,g,5,89,159.66666666666666,89,479,244,244
13,7946,2,55,Frejakult.,True,1,u,6,374,374.0,374,374,374,374
13,7946,2,56,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,57,er,True,1,r,1,175,175.0,175,175,175,175
13,7946,2,58,"det,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,59,fordi,True,1,d,3,214,214.0,214,214,214,214
13,7946,2,60,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,61,giver,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,62,mening.,True,1,e,1,201,201.0,201,201,201,201
13,7946,2,63,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,64,vil,True,1,l,2,144,144.0,144,144,144,144
13,7946,2,65,jeg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,66,gætte,True,2,g,0,175,163.5,175,327,152,152
13,7946,2,67,"på,",True,1,",",2,155,155.0,155,155,155,155
13,7946,2,68,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,69,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,70,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,71,"kommet,",True,2,o,1,335,204.0,335,408,73,73
13,7946,2,72,fordi,True,1,i,4,109,109.0,109,109,109,109
13,7946,2,73,midsommerfælleskabet,True,1,m,6,254,254.0,254,254,254,254
13,7946,2,74,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,75,det,True,1,t,2,167,167.0,167,167,167,167
13,7946,2,76,store,True,1,e,4,170,170.0,170,170,170,170
13,7946,2,77,bål,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,78,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,79,en,True,1,e,0,151,151.0,151,151,151,151
13,7946,2,80,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,81,anden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,82,måde,True,1,å,1,222,222.0,222,222,222,222
13,7946,2,83,siger,True,1,r,4,86,86.0,86,86,86,86
13,7946,2,84,noget,True,1,e,3,177,177.0,177,177,177,177
13,7946,2,85,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,86,"jer,",True,2,",",3,49,89.0,49,178,129,129
13,7946,2,87,ligesom,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,88,det,True,1,t,2,397,397.0,397,397,397,397
13,7946,2,89,siger,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,90,mig,False,0,NA,NA,NA,NA,NA,NA,NA,NA
13,7946,2,91,noget.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,1,At,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,2,stå,True,2,å,2,130,135.5,130,271,141,141
14,7946,3,3,her,True,1,h,0,152,152.0,152,152,152,152
14,7946,3,4,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,5,midsommernatten.,True,2,s,3,70,117.0,70,234,164,164
14,7946,3,6,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,7,være,True,1,e,3,336,336.0,336,336,336,336
14,7946,3,8,fælles.,True,1,l,3,184,184.0,184,184,184,184
14,7946,3,9,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,10,lyset.,True,2,e,3,254,202.5,254,405,151,151
14,7946,3,11,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,12,varmen.,True,1,m,3,293,293.0,293,293,293,293
14,7946,3,13,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,14,sundet,True,1,e,4,211,211.0,211,211,211,211
14,7946,3,15,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,16,Kronborg.,True,2,o,5,139,129.0,139,258,119,119
14,7946,3,17,Om,True,1,m,1,121,121.0,121,121,121,121
14,7946,3,18,fællesskabet.,True,2,a,8,239,189.0,239,378,139,139
14,7946,3,19,Selv,True,1,v,3,172,172.0,172,172,172,172
14,7946,3,20,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,21,svenskerne,True,6,s,0,145,174.33333333333334,145,1046,486,486
14,7946,3,22,derovre,True,6,d,0,260,199.5,549,1197,549,549
14,7946,3,23,på,True,2,å,1,288,252.5,288,505,217,217
14,7946,3,24,den,True,1,d,0,188,188.0,188,188,188,188
14,7946,3,25,anden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,26,side.,True,1,s,0,94,94.0,94,94,94,94
14,7946,3,27,Fælles,True,1,F,0,141,141.0,141,141,141,141
14,7946,3,28,om,True,1,m,1,294,294.0,294,294,294,294
14,7946,3,29,ilden.,True,1,n,4,231,231.0,231,231,231,231
14,7946,3,30,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,31,jorden,True,1,n,5,336,336.0,336,336,336,336
14,7946,3,32,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,33,"havet,",True,1,t,4,150,150.0,150,150,150,150
14,7946,3,34,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,35,omgiver,True,1,e,5,186,186.0,186,186,186,186
14,7946,3,36,vores,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,37,lille,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,38,ø,True,1,ø,0,280,280.0,280,280,280,280
14,7946,3,39,Sjælland.,True,1,a,5,123,123.0,123,123,123,123
14,7946,3,40,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,41,dyrene,True,2,d,0,173,135.0,173,270,97,97
14,7946,3,42,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,43,hinanden.,True,1,h,0,170,170.0,170,170,170,170
14,7946,3,44,Fælles,True,1,s,5,257,257.0,257,257,257,257
14,7946,3,45,om,True,1,o,0,267,267.0,267,267,267,267
14,7946,3,46,fred,True,1,d,3,194,194.0,194,194,194,194
14,7946,3,47,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,48,de,True,1,d,0,163,163.0,163,163,163,163
14,7946,3,49,elementer,True,4,t,6,175,163.0,175,652,295,295
14,7946,3,50,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,51,"mineraler,",True,1,e,3,183,183.0,183,183,183,183
14,7946,3,52,der,True,2,d,0,119,139.5,119,279,160,160
14,7946,3,53,forbinder,True,1,r,8,167,167.0,167,167,167,167
14,7946,3,54,os.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,55,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,56,"kvantepartiklerne,",True,3,a,7,121,130.33333333333334,121,391,139,139
14,7946,3,57,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,58,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,59,inden,True,1,d,2,256,256.0,256,256,256,256
14,7946,3,60,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,61,os,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,62,og,True,1,g,1,200,200.0,200,200,200,200
14,7946,3,63,millioner,True,2,r,8,231,176.5,231,353,122,122
14,7946,3,64,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,65,kilometer,True,1,r,8,228,228.0,228,228,228,228
14,7946,3,66,"væk,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,67,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,68,dog,True,1,g,2,304,304.0,304,304,304,304
14,7946,3,69,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,70,forbundne.,True,1,n,7,120,120.0,120,120,120,120
14,7946,3,71,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,72,"demokratiet,",True,2,t,7,142,159.5,142,319,177,177
14,7946,3,73,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,74,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,75,netop,True,2,o,3,220,202.5,220,405,185,185
14,7946,3,76,igen,True,4,n,3,146,149.25,258,597,258,258
14,7946,3,77,for,True,1,r,2,246,246.0,246,246,246,246
14,7946,3,78,få,True,1,f,0,204,204.0,204,204,204,204
14,7946,3,79,uger,True,2,r,3,154,171.0,154,342,188,188
14,7946,3,80,siden,True,1,n,4,150,150.0,150,150,150,150
14,7946,3,81,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,82,"fejret,",True,2,e,1,403,278.0,403,556,153,153
14,7946,3,83,uanset,True,2,s,3,81,91.0,81,182,101,101
14,7946,3,84,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,85,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,86,er,True,1,e,0,151,151.0,151,151,151,151
14,7946,3,87,tilfredse,True,1,f,3,115,115.0,115,115,115,115
14,7946,3,88,med,True,1,m,0,126,126.0,126,126,126,126
14,7946,3,89,udfaldet,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,90,eller,True,1,e,0,346,346.0,346,346,346,346
14,7946,3,91,ej.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,92,Fælles,True,1,s,5,166,166.0,166,166,166,166
14,7946,3,93,om,True,1,o,0,364,364.0,364,364,364,364
14,7946,3,94,vor,True,1,o,1,177,177.0,177,177,177,177
14,7946,3,95,historie.,True,5,o,4,182,205.8,182,1029,326,326
14,7946,3,96,Som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,97,vore,True,1,r,2,220,220.0,220,220,220,220
14,7946,3,98,forfædre,True,2,f,0,154,166.0,154,332,178,178
14,7946,3,99,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,100,bygget,True,1,t,5,175,175.0,175,175,175,175
14,7946,3,101,til,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,102,os.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,103,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,104,form,True,1,o,1,153,153.0,153,153,153,153
14,7946,3,105,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,106,murstene,True,1,e,5,280,280.0,280,280,280,280
14,7946,3,107,som,True,1,s,0,73,73.0,73,73,73,73
14,7946,3,108,slottet,True,1,t,4,213,213.0,213,213,213,213
14,7946,3,109,bagved,True,2,b,0,167,158.5,167,317,150,150
14,7946,3,110,mig.,True,1,g,2,111,111.0,111,111,111,111
14,7946,3,111,Hvor,True,1,r,3,174,174.0,174,174,174,174
14,7946,3,112,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,113,konge,True,1,g,3,144,144.0,144,144,144,144
14,7946,3,114,ved,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,115,navn,True,1,v,2,202,202.0,202,202,202,202
14,7946,3,116,Christian,True,2,r,2,177,202.5,177,405,228,228
14,7946,3,117,holdt,True,1,o,1,118,118.0,118,118,118,118
14,7946,3,118,sin,True,2,i,1,147,167.0,147,334,187,187
14,7946,3,119,kroningsfest.,True,5,k,0,93,190.0,93,950,236,236
14,7946,3,120,Spørgsmål:,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,121,Bliver,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,122,denne,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,123,tale,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,124,holdt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,125,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,126,Frederiksborg,False,0,NA,NA,NA,NA,NA,NA,NA,NA
14,7946,3,127,Slot?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,1,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,2,en,True,1,e,0,147,147.0,147,147,147,147
15,7946,4,3,flok,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,4,engelske,True,3,l,4,204,240.33333333333334,425,721,296,296
15,7946,4,5,skuespillere,True,1,k,1,162,162.0,162,162,162,162
15,7946,4,6,optrådte,True,1,å,4,333,333.0,333,333,333,333
15,7946,4,7,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,8,fortalte,True,4,t,3,184,177.5,345,710,345,345
15,7946,4,9,om,True,3,o,0,236,204.0,236,612,376,376
15,7946,4,10,"derhjemme,",True,1,m,7,87,87.0,87,87,87,87
15,7946,4,11,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,12,blandet,True,5,d,4,338,225.4,507,1127,426,426
15,7946,4,13,med,True,1,m,0,164,164.0,164,164,164,164
15,7946,4,14,Saxos,True,2,a,1,162,190.5,381,381,381,381
15,7946,4,15,fortællinger,True,2,æ,4,203,197.0,203,394,191,191
15,7946,4,16,om,True,1,m,1,178,178.0,178,178,178,178
15,7946,4,17,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,18,dansk,True,2,a,1,25,114.5,25,229,204,204
15,7946,4,19,"prins,",True,2,r,1,292,193.0,386,386,386,386
15,7946,4,20,et,True,1,t,1,153,153.0,153,153,153,153
15,7946,4,21,engelsk,True,2,e,3,300,249.5,300,499,199,199
15,7946,4,22,hævndrama,True,2,a,6,191,274.5,191,549,358,358
15,7946,4,23,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,24,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,25,spansk,True,2,k,5,84,157.0,84,314,230,230
15,7946,4,26,"tragedie,",True,2,t,0,124,170.0,340,340,340,340
15,7946,4,27,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,28,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,29,vis,True,1,v,0,245,245.0,245,245,245,245
15,7946,4,30,forfatters,True,2,o,1,250,239.0,250,478,228,228
15,7946,4,31,søns,True,1,n,2,175,175.0,175,175,175,175
15,7946,4,32,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,33,faders,True,1,e,3,162,162.0,162,162,162,162
15,7946,4,34,død,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,35,blev,True,1,b,0,205,205.0,205,205,205,205
15,7946,4,36,til,True,2,i,1,175,173.5,347,347,347,347
15,7946,4,37,en,True,1,n,1,137,137.0,137,137,137,137
15,7946,4,38,af,True,1,a,0,111,111.0,111,111,111,111
15,7946,4,39,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,40,største,True,2,ø,2,225,175.0,225,350,125,125
15,7946,4,41,fortællinger,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,42,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,43,os,True,1,s,1,117,117.0,117,117,117,117
15,7946,4,44,"nogensinde,",True,1,g,2,197,197.0,197,197,197,197
15,7946,4,45,ikke,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,46,bare,True,1,b,0,232,232.0,232,232,232,232
15,7946,4,47,som,True,2,m,2,166,194.0,388,388,388,388
15,7946,4,48,"danskere,",True,4,k,4,233,170.75,349,683,55,55
15,7946,4,49,men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,50,som,True,1,s,0,202,202.0,202,202,202,202
15,7946,4,51,"mennesker,",True,2,k,6,108,122.0,108,244,136,136
15,7946,4,52,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,53,hvad,True,1,v,1,411,411.0,411,411,411,411
15,7946,4,54,det,True,1,e,1,196,196.0,196,196,196,196
15,7946,4,55,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,56,at,True,1,t,1,241,241.0,241,241,241,241
15,7946,4,57,være,True,1,e,3,142,142.0,142,142,142,142
15,7946,4,58,"menneske,",True,1,n,2,94,94.0,94,94,94,94
15,7946,4,59,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,60,trods,True,1,s,4,89,89.0,89,89,89,89
15,7946,4,61,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,62,at,True,1,a,0,117,117.0,117,117,117,117
15,7946,4,63,forfatteren,True,1,r,8,204,204.0,204,204,204,204
15,7946,4,64,efter,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,65,sigende,True,3,n,4,230,200.66666666666666,230,602,134,134
15,7946,4,66,aldrig,True,2,g,5,244,178.0,244,356,112,112
15,7946,4,67,selv,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,68,befandt,True,2,b,0,360,274.0,360,548,188,188
15,7946,4,69,sig,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,70,på,True,1,å,1,165,165.0,165,165,165,165
15,7946,4,71,denne,True,1,e,4,189,189.0,189,189,189,189
15,7946,4,72,kyst.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,73,Fælles,True,2,e,4,285,223.5,447,447,447,447
15,7946,4,74,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,75,vi,True,1,v,0,163,163.0,163,163,163,163
15,7946,4,76,også,True,1,s,2,86,86.0,86,86,86,86
15,7946,4,77,om,True,2,m,1,152,126.0,152,252,100,100
15,7946,4,78,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,79,"fortællinger,",True,4,f,0,159,172.5,286,690,194,194
15,7946,4,80,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,81,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,82,skabt,True,1,b,3,250,250.0,250,250,250,250
15,7946,4,83,denne,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,84,aften.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,85,Om,True,1,m,1,178,178.0,178,178,178,178
15,7946,4,86,"Lysfester,",True,2,e,7,156,200.0,156,400,244,244
15,7946,4,87,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,88,skulle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,89,holde,True,1,o,1,247,247.0,247,247,247,247
15,7946,4,90,ondskaben,True,2,e,7,262,162.0,262,324,62,62
15,7946,4,91,ude.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,92,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,93,trolde,True,2,o,2,434,291.5,434,583,149,149
15,7946,4,94,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
15,7946,4,95,"hekse,",True,4,e,1,212,214.0,212,856,183,183
15,7946,4,96,dæmoner.,True,3,n,4,173,109.0,173,327,34,34
16,7946,5,1,"Solhversfesten,",True,2,e,9,68,161.0,68,322,254,254
16,7946,5,2,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,3,overtog,True,2,r,3,137,141.5,137,283,146,146
16,7946,5,4,Valborgsnatten.,True,2,r,5,170,153.0,170,306,136,136
16,7946,5,5,Hvor,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,6,mænd,True,1,n,2,188,188.0,188,188,188,188
16,7946,5,7,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,8,kvinder,True,1,r,6,221,221.0,221,221,221,221
16,7946,5,9,drak,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,10,snaps,True,1,n,1,176,176.0,176,176,176,176
16,7946,5,11,til,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,12,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,13,segnede.,True,1,g,2,258,258.0,258,258,258,258
16,7946,5,14,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,15,de,True,1,d,0,133,133.0,133,133,133,133
16,7946,5,16,unger,True,2,e,3,139,164.5,329,329,329,329
16,7946,5,17,piger,True,2,r,4,139,136.5,139,273,134,134
16,7946,5,18,skulle,True,1,l,3,98,98.0,98,98,98,98
16,7946,5,19,vogte,True,3,g,2,241,257.0,241,771,259,259
16,7946,5,20,sig,True,1,g,2,326,326.0,326,326,326,326
16,7946,5,21,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,22,Sankthansormen.,True,4,k,3,105,118.75,105,475,148,148
