trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position_char,word_landing_position_index,word_first_fixation_duration,word_mean_fixation_duration,word_first_char_dwell_time,word_total_fix_time,word_gaze_duration,word_go_past_time
16,7946,5,23,For,True,1,r,2,189,189.0,189,189,189,189
16,7946,5,24,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,25,kunne,True,2,k,0,266,218.0,266,436,170,170
16,7946,5,26,man,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,27,nemlig,True,3,n,0,215,227.33333333333334,215,682,467,467
16,7946,5,28,blive,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,29,gravid,True,2,g,0,217,151.0,217,302,85,85
16,7946,5,30,af.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,31,Fælles,True,2,F,0,142,179.0,142,358,216,216
16,7946,5,32,er,True,2,e,0,203,158.5,203,317,114,114
16,7946,5,33,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,34,også,True,1,o,0,306,306.0,306,306,306,306
16,7946,5,35,om,True,2,m,1,119,235.5,119,471,352,352
16,7946,5,36,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,37,rensende,True,1,e,4,226,226.0,226,226,226,226
16,7946,5,38,"ild,",True,1,l,1,156,156.0,156,156,156,156
16,7946,5,39,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,40,rensende,True,2,d,6,235,205.0,235,410,175,175
16,7946,5,41,"bål,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,42,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,43,ifølge,True,2,l,3,336,279.0,558,558,558,558
16,7946,5,44,gammel,True,1,e,4,261,261.0,261,261,261,261
16,7946,5,45,skik,True,2,s,0,81,124.0,248,248,248,248
16,7946,5,46,optager,True,2,p,1,258,260.5,258,521,263,263
16,7946,5,47,alle,True,1,e,3,159,159.0,159,159,159,159
16,7946,5,48,vore,True,1,e,3,183,183.0,183,183,183,183
16,7946,5,49,indre,True,1,d,2,175,175.0,175,175,175,175
16,7946,5,50,"hekse,",True,1,s,3,162,162.0,162,162,162,162
16,7946,5,51,dæmoner,True,1,o,3,243,243.0,243,243,243,243
16,7946,5,52,og,True,1,g,1,140,140.0,140,140,140,140
16,7946,5,53,trolde.,True,1,.,6,42,42.0,42,42,42,42
16,7946,5,54,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,55,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,56,ved,True,1,e,1,269,269.0,269,269,269,269
16,7946,5,57,at,True,1,a,0,187,187.0,187,187,187,187
16,7946,5,58,dvæle,True,1,l,3,205,205.0,205,205,205,205
16,7946,5,59,blikket,True,2,k,4,192,227.0,454,454,454,454
16,7946,5,60,mildt,True,2,d,3,254,213.0,254,426,172,172
16,7946,5,61,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,62,uden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,63,at,True,1,a,0,104,104.0,104,104,104,104
16,7946,5,64,"fokusere,",True,1,o,1,154,154.0,154,154,154,154
16,7946,5,65,stimulerer,True,1,e,6,314,314.0,314,314,314,314
16,7946,5,66,melatoninen,True,3,n,6,269,173.33333333333334,269,520,84,84
16,7946,5,67,inde,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,68,i,True,1,i,0,304,304.0,304,304,304,304
16,7946,5,69,vore,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,70,hjerner.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,71,Gør,False,0,NA,NA,NA,NA,NA,NA,NA,NA
16,7946,5,72,os,True,1,o,0,213,213.0,213,213,213,213
16,7946,5,73,"rolige,",True,1,r,0,195,195.0,195,195,195,195
16,7946,5,74,"afslappede,",True,2,f,1,207,209.5,207,419,212,212
16,7946,5,75,fredfyldte.,True,3,l,6,1,206.66666666666666,152,620,124,124
17,7946,6,1,Fælles,True,1,e,4,183,183.0,183,183,183,183
17,7946,6,2,er,True,1,e,0,64,64.0,64,64,64,64
17,7946,6,3,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,4,i,True,1,i,0,227,227.0,227,227,227,227
17,7946,6,5,fortællingen.,True,1,r,2,170,170.0,170,170,170,170
17,7946,6,6,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,7,en,True,1,n,1,183,183.0,183,183,183,183
17,7946,6,8,mand,True,1,m,0,305,305.0,305,305,305,305
17,7946,6,9,3426,True,2,6,3,170,171.5,170,343,173,173
17,7946,6,10,km,True,1,k,0,217,217.0,217,217,217,217
17,7946,6,11,"herfra,",True,1,a,5,210,210.0,210,210,210,210
17,7946,6,12,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,13,ifølge,True,1,ø,2,87,87.0,87,87,87,87
17,7946,6,14,en,True,1,e,0,223,223.0,223,223,223,223
17,7946,6,15,læge,True,1,e,3,158,158.0,158,158,158,158
17,7946,6,16,ved,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,17,navn,True,1,n,0,198,198.0,198,198,198,198
17,7946,6,18,"Lukas,",True,2,L,0,210,172.5,210,345,135,135
17,7946,6,19,fødtes,True,1,t,3,181,181.0,181,181,181,181
17,7946,6,20,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,21,denne,True,1,n,3,259,259.0,259,259,259,259
17,7946,6,22,dag.,True,4,.,3,129,187.5,256,750,256,256
17,7946,6,23,6,True,1,6,0,279,279.0,279,279,279,279
17,7946,6,24,måneder,True,7,n,2,63,187.28571428571428,63,1311,844,844
17,7946,6,25,før,True,2,ø,1,130,161.5,130,323,193,193
17,7946,6,26,sin,True,2,n,2,122,115.0,122,230,108,108
17,7946,6,27,"fætter,",True,3,",",6,68,151.66666666666666,455,455,455,455
17,7946,6,28,hvis,True,2,s,3,210,171.5,210,343,133,133
17,7946,6,29,ankomst,True,5,n,1,315,207.4,315,1037,387,387
17,7946,6,30,han,True,2,n,2,175,174.0,175,348,173,173
17,7946,6,31,skulle,True,1,l,3,250,250.0,250,250,250,250
17,7946,6,32,forkynde.,True,1,d,6,336,336.0,336,336,336,336
17,7946,6,33,Manden,True,2,n,5,255,186.5,255,373,118,118
17,7946,6,34,ved,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,35,navn,True,1,a,1,99,99.0,99,99,99,99
17,7946,6,36,Johannes,True,1,J,0,152,152.0,152,152,152,152
17,7946,6,37,råbte,True,1,b,2,225,225.0,225,225,225,225
17,7946,6,38,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,39,ørkenen,True,2,ø,0,140,101.5,140,203,63,63
17,7946,6,40,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,41,"det,",True,1,e,1,120,120.0,120,120,120,120
17,7946,6,42,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,43,vil,True,1,l,2,199,199.0,199,199,199,199
17,7946,6,44,"ske,",True,2,",",3,192,125.0,192,250,58,58
17,7946,6,45,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,46,"muligheder,",True,2,i,3,271,209.5,271,419,148,148
17,7946,6,47,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,48,vil,True,1,l,2,223,223.0,223,223,223,223
17,7946,6,49,komme.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,50,Efter,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,51,ham,True,2,a,1,214,199.0,214,398,184,184
17,7946,6,52,opkaldtes,True,2,t,6,220,181.5,220,363,143,143
17,7946,6,53,denne,True,1,e,4,111,111.0,111,111,111,111
17,7946,6,54,dag,True,1,d,0,134,134.0,134,134,134,134
17,7946,6,55,nogle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,56,århundreder,True,1,r,1,190,190.0,190,190,190,190
17,7946,6,57,senere:,True,1,:,6,168,168.0,168,168,168,168
17,7946,6,58,Johannes,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,59,"dag,",True,2,g,2,56,137.0,56,274,218,218
17,7946,6,60,Johannes,True,2,s,7,271,216.0,271,432,161,161
17,7946,6,61,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,62,"hellige,",True,2,i,4,106,111.0,106,222,116,116
17,7946,6,63,sanctus,True,2,s,6,209,192.0,209,384,175,175
17,7946,6,64,"Johannes,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,65,eller,True,1,r,4,180,180.0,180,180,180,180
17,7946,6,66,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,67,DANSK:,True,1,S,3,216,216.0,216,216,216,216
17,7946,6,68,Sankt,True,1,n,2,259,259.0,259,259,259,259
17,7946,6,69,Hans.,True,1,n,2,122,122.0,122,122,122,122
17,7946,6,70,Fælles,True,3,e,4,153,156.66666666666666,153,470,146,146
17,7946,6,71,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,72,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,73,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,74,denne,True,2,e,1,136,183.0,136,366,230,230
17,7946,6,75,historie.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,76,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,77,vi,True,1,i,1,209,209.0,209,209,209,209
17,7946,6,78,tror,True,1,o,2,272,272.0,272,272,272,272
17,7946,6,79,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,80,den,True,1,e,1,85,85.0,85,85,85,85
17,7946,6,81,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,82,ej.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,83,Myterne,True,1,e,3,171,171.0,171,171,171,171
17,7946,6,84,flyder,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,85,sammen,True,3,s,0,156,177.66666666666666,156,533,208,208
17,7946,6,86,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,87,religioner,True,2,r,9,139,112.5,139,225,86,86
17,7946,6,88,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,89,folkefortællinger.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,90,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,91,selvom,True,1,o,4,211,211.0,211,211,211,211
17,7946,6,92,få,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,93,tror,True,1,r,1,157,157.0,157,157,157,157
17,7946,6,94,på,True,1,å,1,144,144.0,144,144,144,144
17,7946,6,95,dem,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,96,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,97,bogstavelig,True,1,v,6,237,237.0,237,237,237,237
17,7946,6,98,"forstand,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,99,hvad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,100,enten,True,2,t,2,160,130.5,160,261,101,101
17,7946,6,101,det,True,1,d,0,83,83.0,83,83,83,83
17,7946,6,102,gælder,True,1,e,4,174,174.0,174,174,174,174
17,7946,6,103,hyldemor,True,2,r,7,163,155.0,163,310,147,147
17,7946,6,104,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,105,"jomfrufødsler,",True,1,ø,7,242,242.0,242,242,242,242
17,7946,6,106,hekse,True,1,e,4,166,166.0,166,166,166,166
17,7946,6,107,eller,True,2,e,0,172,169.0,172,338,166,166
17,7946,6,108,huldrer.,True,1,e,5,153,153.0,153,153,153,153
17,7946,6,109,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,110,tror,True,1,o,2,151,151.0,151,151,151,151
17,7946,6,111,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,112,på,True,1,p,0,172,172.0,172,172,172,172
17,7946,6,113,"det,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,114,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,115,ligger,True,1,i,1,236,236.0,236,236,236,236
17,7946,6,116,bag,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,117,ordene.,True,1,r,1,341,341.0,341,341,341,341
17,7946,6,118,Spørgsmål:,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,119,Er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,120,'Johannes,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,121,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,122,hellige',False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,123,et,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,124,andet,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,125,navn,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,126,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,127,'Sankt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
17,7946,6,128,Hans'?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,1,Et,True,1,t,1,195,195.0,195,195,195,195
18,7946,7,2,ordsprog,True,4,d,2,318,235.25,318,941,257,257
18,7946,7,3,"siger,",True,2,e,3,185,348.5,697,697,697,697
18,7946,7,4,at,True,1,a,0,110,110.0,110,110,110,110
18,7946,7,5,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,6,ikke,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,7,fortæller,True,3,f,0,85,138.33333333333334,85,415,179,179
18,7946,7,8,børn,True,1,b,0,122,122.0,122,122,122,122
18,7946,7,9,historier,True,3,h,0,159,170.66666666666666,328,512,328,328
18,7946,7,10,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,11,drager,True,2,r,1,206,183.0,206,366,160,160
18,7946,7,12,"for,",True,1,",",3,172,172.0,172,172,172,172
18,7946,7,13,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,14,de,True,2,e,1,200,185.0,370,370,370,370
18,7946,7,15,skal,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,16,tro,True,1,t,0,158,158.0,158,158,158,158
18,7946,7,17,på,True,2,å,1,149,163.5,327,327,327,327
18,7946,7,18,"dem,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,19,men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,20,for,True,1,f,0,162,162.0,162,162,162,162
18,7946,7,21,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,22,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,23,skal,True,1,s,0,226,226.0,226,226,226,226
18,7946,7,24,lære,True,1,e,3,170,170.0,170,170,170,170
18,7946,7,25,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,26,slå,True,1,l,1,154,154.0,154,154,154,154
18,7946,7,27,dem,True,1,d,0,118,118.0,118,118,118,118
18,7946,7,28,ihjel.,True,1,h,1,150,150.0,150,150,150,150
18,7946,7,29,Eller,True,1,e,3,123,123.0,123,123,123,123
18,7946,7,30,tæmme,True,1,æ,1,353,353.0,353,353,353,353
18,7946,7,31,dem.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,32,Det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,33,samme,True,1,m,3,265,265.0,265,265,265,265
18,7946,7,34,gælder,True,1,r,5,252,252.0,252,252,252,252
18,7946,7,35,ord.,True,1,.,3,252,252.0,252,252,252,252
18,7946,7,36,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,37,fortællinger.,True,4,l,6,244,173.25,244,693,134,134
18,7946,7,38,Da,True,1,a,1,152,152.0,152,152,152,152
18,7946,7,39,Johannes',True,1,n,4,193,193.0,193,193,193,193
18,7946,7,40,fætter,True,1,t,2,115,115.0,115,115,115,115
18,7946,7,41,endelig,True,1,l,4,246,246.0,246,246,246,246
18,7946,7,42,trådte,True,2,å,2,261,208.5,261,417,156,156
18,7946,7,43,frem,True,1,m,3,181,181.0,181,181,181,181
18,7946,7,44,der,True,1,r,2,245,245.0,245,245,245,245
18,7946,7,45,ved,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,46,floden,True,1,l,1,110,110.0,110,110,110,110
18,7946,7,47,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,48,lod,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,49,sig,True,1,s,0,228,228.0,228,228,228,228
18,7946,7,50,døbe,True,1,e,3,222,222.0,222,222,222,222
18,7946,7,51,svævede,True,1,e,6,314,314.0,314,314,314,314
18,7946,7,52,en,True,1,n,1,218,218.0,218,218,218,218
18,7946,7,53,due,True,1,e,2,259,259.0,259,259,259,259
18,7946,7,54,over,True,1,r,3,169,169.0,169,169,169,169
18,7946,7,55,"ham,",True,2,",",3,166,181.5,166,363,197,197
18,7946,7,56,fint,True,2,t,3,141,163.5,327,327,327,327
18,7946,7,57,symboliserende,True,5,e,10,119,190.6,305,953,332,332
18,7946,7,58,ånde.,True,4,e,3,189,146.75,386,587,386,386
18,7946,7,59,Og,True,1,O,0,151,151.0,151,151,151,151
18,7946,7,60,det,True,2,d,0,198,113.5,227,227,227,227
18,7946,7,61,er,True,1,e,0,151,151.0,151,151,151,151
18,7946,7,62,måske,True,4,e,4,139,150.0,139,600,292,292
18,7946,7,63,netop,True,1,o,3,373,373.0,373,373,373,373
18,7946,7,64,"ånd,",True,2,n,1,308,278.0,308,556,248,248
18,7946,7,65,der,True,1,d,0,155,155.0,155,155,155,155
18,7946,7,66,skaber,True,4,e,4,364,276.0,652,1104,652,652
18,7946,7,67,fællesskabet.,True,3,æ,1,220,190.66666666666666,220,572,245,245
18,7946,7,68,Forbindelsen,True,2,e,7,280,223.5,280,447,167,167
18,7946,7,69,mellem,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,70,os.,True,1,o,0,186,186.0,186,186,186,186
18,7946,7,71,"Den,",True,1,",",3,220,220.0,220,220,220,220
18,7946,7,72,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,73,ligger,True,1,g,2,117,117.0,117,117,117,117
18,7946,7,74,bag,True,1,b,0,104,104.0,104,104,104,104
18,7946,7,75,"ordene,",True,1,o,0,90,90.0,90,90,90,90
18,7946,7,76,"traditionerne,",True,2,t,0,138,185.0,138,370,232,232
18,7946,7,77,"festerne,",True,3,",",8,162,195.33333333333334,162,586,145,145
18,7946,7,78,højtiderne.,True,2,e,6,222,234.5,222,469,247,247
18,7946,7,79,Traditioner,True,1,i,6,365,365.0,365,365,365,365
18,7946,7,80,uden,True,1,n,3,204,204.0,204,204,204,204
18,7946,7,81,ånd,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,82,er,True,1,r,1,332,332.0,332,332,332,332
18,7946,7,83,glædesløse.,True,2,ø,7,431,290.5,431,581,150,150
18,7946,7,84,Derfor,True,1,r,5,272,272.0,272,272,272,272
18,7946,7,85,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,86,denne,True,1,e,4,110,110.0,110,110,110,110
18,7946,7,87,tradition,True,1,i,6,157,157.0,157,157,157,157
18,7946,7,88,særlig,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,89,smuk.,True,1,s,0,292,292.0,292,292,292,292
18,7946,7,90,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,91,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,92,forbinder,True,2,r,2,198,162.5,198,325,127,127
18,7946,7,93,det,True,1,d,0,166,166.0,166,166,166,166
18,7946,7,94,hele.,True,1,.,4,252,252.0,252,252,252,252
18,7946,7,95,Lyset.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,96,Fortællingerne.,True,2,F,0,284,302.5,360,605,245,245
18,7946,7,97,Myterne.,True,1,n,5,235,235.0,235,235,235,235
18,7946,7,98,Glæden.,True,1,d,3,195,195.0,195,195,195,195
18,7946,7,99,Og,True,1,g,1,140,140.0,140,140,140,140
18,7946,7,100,freden.,True,1,e,4,178,178.0,178,178,178,178
18,7946,7,101,Om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,102,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,103,at,True,2,a,0,100,160.0,100,320,220,220
18,7946,7,104,året,True,2,å,0,182,183.0,182,366,184,184
18,7946,7,105,går,True,1,g,0,204,204.0,204,204,204,204
18,7946,7,106,sin,True,1,s,0,371,371.0,371,371,371,371
18,7946,7,107,gang.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,108,Og,True,1,O,0,109,109.0,109,109,109,109
18,7946,7,109,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,110,vi,True,1,i,1,142,142.0,142,142,142,142
18,7946,7,111,har,True,1,r,2,167,167.0,167,167,167,167
18,7946,7,112,nogen,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,113,"indbyggede,",True,1,g,5,237,237.0,237,237,237,237
18,7946,7,114,traditionsbundne,True,2,o,7,180,157.5,180,315,135,135
18,7946,7,115,"milepæle,",True,1,p,4,222,222.0,222,222,222,222
18,7946,7,116,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
18,7946,7,117,markerer,True,2,m,0,128,155.5,128,311,183,183
18,7946,7,118,dette.,True,2,.,5,102,222.5,102,445,343,343
19,7946,8,1,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,2,det,True,1,d,0,161,161.0,161,161,161,161
19,7946,8,3,sjove,True,1,s,0,120,120.0,120,120,120,120
19,7946,8,4,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,5,vel,True,1,e,1,285,285.0,285,285,285,285
