trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position_char,word_landing_position_index,word_first_fixation_duration,word_mean_fixation_duration,word_first_char_dwell_time,word_total_fix_time,word_gaze_duration,word_go_past_time
19,7946,8,6,egentlig,True,1,l,5,185,185.0,185,185,185,185
19,7946,8,7,"også,",True,1,",",4,115,115.0,115,115,115,115
19,7946,8,8,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,9,i,True,1,i,0,177,177.0,177,177,177,177
19,7946,8,10,aften,True,1,t,2,185,185.0,185,185,185,185
19,7946,8,11,tænker,True,2,æ,1,168,208.0,168,416,248,248
19,7946,8,12,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,13,ikke,True,1,k,2,313,313.0,313,313,313,313
19,7946,8,14,på,True,1,å,1,189,189.0,189,189,189,189
19,7946,8,15,alt,True,1,a,0,271,271.0,271,271,271,271
19,7946,8,16,"det,",True,2,d,0,157,157.5,315,315,315,315
19,7946,8,17,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,18,skete,True,1,s,0,209,209.0,209,209,209,209
19,7946,8,19,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,20,foregående,True,3,o,1,147,147.66666666666666,312,443,312,312
19,7946,8,21,12,True,2,1,0,252,190.5,252,381,129,129
19,7946,8,22,måneder,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,23,siden,True,1,i,1,210,210.0,210,210,210,210
19,7946,8,24,sidste,True,2,e,5,208,238.5,208,477,269,269
19,7946,8,25,sommer.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,26,"Nej,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,27,vi,True,1,i,1,106,106.0,106,106,106,106
19,7946,8,28,træder,True,3,r,1,211,174.0,211,522,159,159
19,7946,8,29,nærmest,True,2,e,4,109,96.5,109,193,84,84
19,7946,8,30,ind,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,31,i,True,1,i,0,134,134.0,134,134,134,134
19,7946,8,32,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,33,magisk,True,2,s,4,301,267.0,301,534,233,233
19,7946,8,34,stund.,True,1,d,4,241,241.0,241,241,241,241
19,7946,8,35,Hvor,True,1,r,3,171,171.0,171,171,171,171
19,7946,8,36,i,True,1,i,0,276,276.0,276,276,276,276
19,7946,8,37,går,True,1,g,0,158,158.0,158,158,158,158
19,7946,8,38,og,True,1,o,0,216,216.0,216,216,216,216
19,7946,8,39,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,40,forgårs,True,2,f,0,256,189.5,256,379,123,123
19,7946,8,41,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,42,forsvundet.,True,2,.,10,101,233.5,101,467,366,366
19,7946,8,43,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,44,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,45,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,46,tænker,True,2,e,4,136,220.0,136,440,304,304
19,7946,8,47,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,48,sidste,True,1,t,4,335,335.0,335,335,335,335
19,7946,8,49,års,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,50,bålaften.,True,2,b,0,250,177.5,250,355,105,105
19,7946,8,51,Vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,52,ophæver,True,1,æ,3,208,208.0,208,208,208,208
19,7946,8,53,den,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,54,"kontinuerlige,",True,1,e,7,352,352.0,352,352,352,352
19,7946,8,55,lineære,True,1,r,5,339,339.0,339,339,339,339
19,7946,8,56,måde,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,57,at,True,2,a,0,190,134.5,190,269,79,79
19,7946,8,58,se,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,59,verden,True,2,n,5,119,162.5,119,325,206,206
19,7946,8,60,på.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,61,Hvor,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,62,vi,True,2,v,0,49,95.0,190,190,190,190
19,7946,8,63,midt,True,1,m,0,282,282.0,282,282,282,282
19,7946,8,64,i,True,1,i,0,268,268.0,268,268,268,268
19,7946,8,65,alle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,66,vores,True,1,v,0,302,302.0,302,302,302,302
19,7946,8,67,praktiske,True,1,k,3,86,86.0,86,86,86,86
19,7946,8,68,gøremål,True,1,g,0,97,97.0,97,97,97,97
19,7946,8,69,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,70,måler,True,1,r,4,179,179.0,179,179,179,179
19,7946,8,71,tiden,True,1,t,0,285,285.0,285,285,285,285
19,7946,8,72,et,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,73,stykke,True,1,k,3,288,288.0,288,288,288,288
19,7946,8,74,efter,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,75,et,True,1,e,0,165,165.0,165,165,165,165
19,7946,8,76,andet.,True,1,d,2,221,221.0,221,221,221,221
19,7946,8,77,Alt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,78,dette,True,1,d,0,283,283.0,283,283,283,283
19,7946,8,79,bliver,True,1,e,4,132,132.0,132,132,132,132
19,7946,8,80,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,81,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
19,7946,8,82,stund,True,1,s,0,204,204.0,204,204,204,204
19,7946,8,83,ophævet.,True,1,æ,3,156,156.0,156,156,156,156
20,7946,9,1,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,2,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,3,træder,True,1,t,0,147,147.0,147,147,147,147
20,7946,9,4,ind,True,1,n,1,56,56.0,56,56,56,56
20,7946,9,5,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,6,årshjulets,True,2,h,3,206,225.0,450,450,450,450
20,7946,9,7,cirkulære,True,4,l,5,184,163.5,184,654,156,156
20,7946,9,8,rytme.,True,1,e,4,153,153.0,153,153,153,153
20,7946,9,9,For,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,10,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,11,giver,True,2,r,4,153,149.0,153,298,145,145
20,7946,9,12,pokker,True,2,r,5,178,194.5,178,389,211,211
20,7946,9,13,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,14,januars,True,3,s,6,201,112.66666666666667,338,338,338,338
20,7946,9,15,måneds,True,2,m,0,281,242.5,281,485,204,204
20,7946,9,16,lommesmerter,True,3,e,7,216,159.0,216,477,113,113
20,7946,9,17,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,18,februars,True,1,u,4,313,313.0,313,313,313,313
20,7946,9,19,tristesse.,True,4,i,2,115,139.0,115,556,128,128
20,7946,9,20,Marts,True,1,t,3,237,237.0,237,237,237,237
20,7946,9,21,måneds,True,3,n,2,192,206.33333333333334,435,619,435,435
20,7946,9,22,tunge,True,2,u,1,243,198.5,243,397,154,154
20,7946,9,23,regn.,True,1,r,0,184,184.0,184,184,184,184
20,7946,9,24,Og,True,1,O,0,111,111.0,111,111,111,111
20,7946,9,25,april,True,1,i,3,155,155.0,155,155,155,155
20,7946,9,26,måneds,True,3,m,0,176,143.33333333333334,176,430,74,74
20,7946,9,27,forårsbebudning.,True,3,r,4,212,218.0,212,654,137,137
20,7946,9,28,Netop,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,29,i,True,1,i,0,169,169.0,169,169,169,169
20,7946,9,30,aften,True,1,a,0,256,256.0,256,256,256,256
20,7946,9,31,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,32,vi,True,1,i,1,219,219.0,219,219,219,219
20,7946,9,33,bare.,True,1,.,4,335,335.0,335,335,335,335
20,7946,9,34,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,35,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,36,lader,True,2,d,2,106,202.5,106,405,299,299
20,7946,9,37,tankerne,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,38,gå,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,39,mod,True,1,o,1,556,556.0,556,556,556,556
20,7946,9,40,alle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,41,de,True,1,e,1,189,189.0,189,189,189,189
20,7946,9,42,andre,True,1,e,4,128,128.0,128,128,128,128
20,7946,9,43,midsommeraftner.,True,3,m,6,270,249.66666666666666,270,749,276,276
20,7946,9,44,Fuldt,True,1,t,4,167,167.0,167,167,167,167
20,7946,9,45,af,True,1,f,1,169,169.0,169,169,169,169
20,7946,9,46,skønheden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,47,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,48,nybrud.,True,2,y,1,217,222.5,217,445,228,228
20,7946,9,49,Fuld,True,1,d,3,318,318.0,318,318,318,318
20,7946,9,50,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,51,"forventninger,",True,2,n,7,117,145.5,117,291,174,174
20,7946,9,52,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,53,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,54,kan,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,55,på,True,1,p,0,197,197.0,197,197,197,197
20,7946,9,56,en,True,1,e,0,349,349.0,349,349,349,349
20,7946,9,57,aften,True,1,n,4,186,186.0,186,186,186,186
20,7946,9,58,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,59,i,True,1,i,0,280,280.0,280,280,280,280
20,7946,9,60,aften,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,61,næsten,True,2,n,0,204,224.0,204,448,244,244
20,7946,9,62,høre,True,2,ø,1,351,257.5,351,515,164,164
20,7946,9,63,mosekonen,True,1,k,4,382,382.0,382,382,382,382
20,7946,9,64,brygge.,True,1,.,6,269,269.0,269,269,269,269
20,7946,9,65,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
20,7946,9,66,"føle,",True,2,",",4,317,226.5,317,453,136,136
20,7946,9,67,hvordan,True,3,a,5,157,157.33333333333334,157,472,197,197
20,7946,9,68,hyldeblomsten,True,4,e,11,145,234.5,352,938,321,321
20,7946,9,69,beruser,True,3,e,5,276,204.0,276,612,195,195
20,7946,9,70,os.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,1,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,2,hvad,True,1,d,3,201,201.0,201,201,201,201
21,7946,10,3,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,4,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,5,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,6,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,7,"noget,",True,1,n,0,188,188.0,188,188,188,188
21,7946,10,8,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,9,tænker,True,1,r,5,281,281.0,281,281,281,281
21,7946,10,10,på?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,11,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,12,har,True,1,r,2,163,163.0,163,163,163,163
21,7946,10,13,sikkert,True,2,k,3,271,229.0,271,458,187,187
21,7946,10,14,hver,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,15,især,True,1,æ,2,235,235.0,235,235,235,235
21,7946,10,16,jeres,True,1,j,0,161,161.0,161,161,161,161
21,7946,10,17,egne,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,18,"traditioner,",True,1,t,5,293,293.0,293,293,293,293
21,7946,10,19,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,20,I,True,1,I,0,411,411.0,411,411,411,411
21,7946,10,21,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,22,været,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,23,en,True,1,e,0,146,146.0,146,146,146,146
21,7946,10,24,del,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,25,"af,",True,2,f,1,108,118.5,108,237,129,129
21,7946,10,26,inden,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,27,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,28,kommet,True,1,e,4,225,225.0,225,225,225,225
21,7946,10,29,her.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,30,I,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,31,mit,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,32,barndomshjem,True,2,n,3,180,167.5,180,335,155,155
21,7946,10,33,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,34,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,35,"sådan,",True,1,å,1,212,212.0,212,212,212,212
21,7946,10,36,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,37,lige,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,38,så,True,1,å,1,314,314.0,314,314,314,314
21,7946,10,39,meget,True,1,t,4,106,106.0,106,106,106,106
21,7946,10,40,som,True,1,m,2,128,128.0,128,128,128,128
21,7946,10,41,julen,True,1,n,4,105,105.0,105,105,105,105
21,7946,10,42,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,43,en,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,44,familiær,True,1,m,2,168,168.0,168,168,168,168
21,7946,10,45,"begivenhed,",True,1,n,6,164,164.0,164,164,164,164
21,7946,10,46,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,47,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,48,midsommer,True,3,m,5,201,219.0,442,657,442,442
21,7946,10,49,"der,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,50,hvor,True,1,h,0,148,148.0,148,148,148,148
21,7946,10,51,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,52,mødtes,True,1,m,0,313,313.0,313,313,313,313
21,7946,10,53,med,True,1,m,0,153,153.0,153,153,153,153
21,7946,10,54,den,True,1,d,0,192,192.0,192,192,192,192
21,7946,10,55,udvidede,True,2,e,7,249,218.0,249,436,187,187
21,7946,10,56,familie.,True,1,l,4,112,112.0,112,112,112,112
21,7946,10,57,Altså,True,1,t,2,196,196.0,196,196,196,196
21,7946,10,58,alle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,59,de,True,1,d,0,190,190.0,190,190,190,190
21,7946,10,60,"venner,",True,2,n,2,141,176.5,141,353,212,212
21,7946,10,61,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,62,"børn,",True,1,n,3,111,111.0,111,111,111,111
21,7946,10,63,vi,True,1,v,0,115,115.0,115,115,115,115
21,7946,10,64,så,True,1,å,1,192,192.0,192,192,192,192
21,7946,10,65,komme,True,2,k,0,188,233.5,188,467,279,279
21,7946,10,66,tit,True,2,i,1,203,246.5,203,493,290,290
21,7946,10,67,og,True,1,o,0,328,328.0,328,328,328,328
21,7946,10,68,tæt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,69,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
21,7946,10,70,barndomshjemmet.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,1,Så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,2,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,3,man,True,3,m,0,143,119.0,302,357,302,302
22,7946,11,4,nemlig,True,3,e,1,105,203.66666666666666,105,611,506,506
22,7946,11,5,sammen,True,1,a,1,169,169.0,169,169,169,169
22,7946,11,6,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,7,den,True,1,e,1,267,267.0,267,267,267,267
22,7946,11,8,selvvalgte,True,2,l,2,164,154.0,164,308,144,144
22,7946,11,9,familie.,True,2,i,3,127,149.5,127,299,172,172
22,7946,11,10,Og,True,1,g,1,140,140.0,140,140,140,140
22,7946,11,11,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,12,fejrede,True,3,d,5,269,217.0,269,651,161,161
22,7946,11,13,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,14,voksne,True,3,n,4,79,151.0,341,453,341,341
22,7946,11,15,hele,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,16,aftenen,True,3,e,3,424,281.6666666666667,424,845,140,140
22,7946,11,17,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,18,"fælleskab,",True,1,k,6,196,196.0,196,196,196,196
22,7946,11,19,de,True,1,d,0,124,124.0,124,124,124,124
22,7946,11,20,havde,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,21,etableret,True,1,l,4,333,333.0,333,333,333,333
22,7946,11,22,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,23,hinanden,True,1,e,6,200,200.0,200,200,200,200
22,7946,11,24,mens,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,25,vi,True,1,i,1,270,270.0,270,270,270,270
22,7946,11,26,unger,True,1,r,4,197,197.0,197,197,197,197
22,7946,11,27,legede.,True,1,e,1,149,149.0,149,149,149,149
22,7946,11,28,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,29,glædede,True,2,l,1,148,208.5,148,417,269,269
22,7946,11,30,os,True,1,s,1,151,151.0,151,151,151,151
22,7946,11,31,helt,True,1,t,3,213,213.0,213,213,213,213
22,7946,11,32,sindssygt,True,1,t,8,160,160.0,160,160,160,160
22,7946,11,33,"til,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,34,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,35,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,36,skulle,True,1,l,3,253,253.0,253,253,253,253
22,7946,11,37,være,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,38,længe,True,1,æ,1,114,114.0,114,114,114,114
22,7946,11,39,oppe.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,40,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,41,vi,True,1,i,1,113,113.0,113,113,113,113
22,7946,11,42,skulle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,43,se,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,44,bål,True,1,b,0,244,244.0,244,244,244,244
22,7946,11,45,...,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,46,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,47,efter,True,1,r,4,305,305.0,305,305,305,305
22,7946,11,48,mad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,49,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,50,"leg,",True,2,",",3,78,206.0,78,412,334,334
22,7946,11,51,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,52,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,53,det,True,1,t,2,251,251.0,251,251,251,251
22,7946,11,54,"dét,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,55,vi,True,1,v,0,110,110.0,110,110,110,110
22,7946,11,56,"skulle,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,57,vi,True,1,v,0,214,214.0,214,214,214,214
22,7946,11,58,skulle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,59,se,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,60,bål.,True,1,b,0,166,166.0,166,166,166,166
22,7946,11,61,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,62,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,63,var,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,64,sammen,True,2,m,3,123,127.0,123,254,131,131
22,7946,11,65,om,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,66,det.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,67,Og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,68,da,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,69,jeg,True,1,j,0,147,147.0,147,147,147,147
22,7946,11,70,blev,True,1,b,0,179,179.0,179,179,179,179
22,7946,11,71,"ældre,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,72,søgte,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,73,jeg,True,1,g,2,177,177.0,177,177,177,177
22,7946,11,74,selv,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,75,mod,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,76,mine,True,1,m,0,201,201.0,201,201,201,201
22,7946,11,77,egne,True,1,e,3,175,175.0,175,175,175,175
22,7946,11,78,selvetablerede,True,1,e,4,144,144.0,144,144,144,144
22,7946,11,79,fællesskaber.,True,1,s,6,170,170.0,170,170,170,170
22,7946,11,80,Ligesom,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,81,I,True,1,I,0,286,286.0,286,286,286,286
22,7946,11,82,har,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,83,gjort.,True,1,.,5,290,290.0,290,290,290,290
22,7946,11,84,Og,True,1,O,0,153,153.0,153,153,153,153
22,7946,11,85,ve,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,86,"den,",True,2,",",3,157,122.0,157,244,87,87
22,7946,11,87,som,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,88,sad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,89,alene,True,2,l,1,224,165.0,224,330,106,106
22,7946,11,90,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
22,7946,11,91,sankthansaften.,True,1,t,4,163,163.0,163,163,163,163
