trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
13,7946,2,20,som,True,2,,283,,471,o,1,283,471,471
13,7946,2,21,moderne,True,1,,194,,194,r,4,194,TBD,TBD
13,7946,2,22,mennesker,True,1,,135,,135,e,1,135,135,135
13,7946,2,23,midt,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,24,i,True,1,,293,,293,i,0,293,293,293
13,7946,2,25,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,26,online,True,1,,145,,145,l,2,145,TBD,TBD
13,7946,2,27,tid?,True,1,,190,,190,t,0,190,190,190
13,7946,2,28,Jamen,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,29,så,True,1,,274,,274,å,1,274,274,274
13,7946,2,30,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,31,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,32,vel,True,1,,342,,342,l,2,342,342,342
13,7946,2,33,fordi,True,1,,159,,159,i,4,159,159,159
13,7946,2,34,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,35,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,36,pardon,True,1,,264,,264,o,4,264,264,264
13,7946,2,37,my,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,38,french,True,1,,166,,166,n,3,166,166,166
13,7946,2,39,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,40,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,41,det,True,1,,178,,178,t,2,178,178,178
13,7946,2,42,sgu,True,1,,197,,197,u,2,197,197,197
13,7946,2,43,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,44,bare,True,2,,165,,410,b,0,165,TBD,TBD
13,7946,2,45,er,True,1,,114,,114,r,1,114,114,114
13,7946,2,46,noget,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,47,middelalderligt,True,2,,211,,387,a,6,211,387,387
13,7946,2,48,pjat,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,49,med,True,1,,345,,345,d,2,345,345,345
13,7946,2,50,hekse,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,51,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,52,helgener.,True,1,,135,,135,n,5,135,135,135
13,7946,2,53,Eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,54,vikingetidens,True,3,,89,,479,g,5,89,TBD,TBD
13,7946,2,55,Frejakult.,True,1,,374,,374,u,6,374,374,374
13,7946,2,56,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,57,er,True,1,,175,,175,r,1,175,175,175
13,7946,2,58,"det,",False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,59,fordi,True,1,,214,,214,d,3,214,214,214
13,7946,2,60,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,61,giver,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,62,mening.,True,1,,201,,201,e,1,201,201,201
13,7946,2,63,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,64,vil,True,1,,144,,144,l,2,144,TBD,TBD
13,7946,2,65,jeg,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,66,gætte,True,2,,175,,327,g,0,175,TBD,TBD
13,7946,2,67,"på,",True,1,,155,,155,",",2,155,TBD,TBD
13,7946,2,68,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,69,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,70,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,71,"kommet,",True,2,,335,,408,o,1,335,408,408
13,7946,2,72,fordi,True,1,,109,,109,i,4,109,TBD,TBD
13,7946,2,73,midsommerfælleskabet,True,1,,254,,254,m,6,254,254,254
13,7946,2,74,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,75,det,True,1,,167,,167,t,2,167,167,167
13,7946,2,76,store,True,1,,170,,170,e,4,170,TBD,TBD
13,7946,2,77,bål,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,78,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,79,en,True,1,,151,,151,e,0,151,151,151
13,7946,2,80,eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,81,anden,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,82,måde,True,1,,222,,222,å,1,222,222,222
13,7946,2,83,siger,True,1,,86,,86,r,4,86,TBD,TBD
13,7946,2,84,noget,True,1,,177,,177,e,3,177,177,177
13,7946,2,85,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,86,"jer,",True,2,,49,,178,",",3,49,TBD,TBD
13,7946,2,87,ligesom,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,88,det,True,1,,397,,397,t,2,397,397,397
13,7946,2,89,siger,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,90,mig,False,0,,NA,,NA,NA,NA,NA,NA,NA
13,7946,2,91,noget.,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,1,At,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,2,stå,True,2,,130,,271,å,2,130,TBD,TBD
14,7946,3,3,her,True,1,,152,,152,h,0,152,TBD,TBD
14,7946,3,4,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,5,midsommernatten.,True,2,,70,,234,s,3,70,TBD,TBD
14,7946,3,6,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,7,være,True,1,,336,,336,e,3,336,336,336
14,7946,3,8,fælles.,True,1,,184,,184,l,3,184,184,184
14,7946,3,9,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,10,lyset.,True,2,,254,,405,e,3,254,TBD,TBD
14,7946,3,11,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,12,varmen.,True,1,,293,,293,m,3,293,293,293
14,7946,3,13,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,14,sundet,True,1,,211,,211,e,4,211,211,211
14,7946,3,15,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,16,Kronborg.,True,2,,139,,258,o,5,139,TBD,TBD
14,7946,3,17,Om,True,1,,121,,121,m,1,121,121,121
14,7946,3,18,fællesskabet.,True,2,,239,,378,a,8,239,378,378
14,7946,3,19,Selv,True,1,,172,,172,v,3,172,TBD,TBD
14,7946,3,20,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,21,svenskerne,True,6,,145,,1046,s,0,145,TBD,TBD
14,7946,3,22,derovre,True,6,,260,,1197,d,0,549,TBD,TBD
14,7946,3,23,på,True,2,,288,,505,å,1,288,505,505
14,7946,3,24,den,True,1,,188,,188,d,0,188,188,188
14,7946,3,25,anden,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,26,side.,True,1,,94,,94,s,0,94,94,94
14,7946,3,27,Fælles,True,1,,141,,141,F,0,141,141,141
14,7946,3,28,om,True,1,,294,,294,m,1,294,294,294
14,7946,3,29,ilden.,True,1,,231,,231,n,4,231,231,231
14,7946,3,30,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,31,jorden,True,1,,336,,336,n,5,336,336,336
14,7946,3,32,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,33,"havet,",True,1,,150,,150,t,4,150,150,150
14,7946,3,34,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,35,omgiver,True,1,,186,,186,e,5,186,186,186
14,7946,3,36,vores,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,37,lille,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,38,ø,True,1,,280,,280,ø,0,280,280,280
14,7946,3,39,Sjælland.,True,1,,123,,123,a,5,123,123,123
14,7946,3,40,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,41,dyrene,True,2,,173,,270,d,0,173,TBD,TBD
14,7946,3,42,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,43,hinanden.,True,1,,170,,170,h,0,170,170,170
14,7946,3,44,Fælles,True,1,,257,,257,s,5,257,TBD,TBD
14,7946,3,45,om,True,1,,267,,267,o,0,267,267,267
14,7946,3,46,fred,True,1,,194,,194,d,3,194,TBD,TBD
14,7946,3,47,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,48,de,True,1,,163,,163,d,0,163,163,163
14,7946,3,49,elementer,True,4,,175,,652,t,6,175,TBD,TBD
14,7946,3,50,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,51,"mineraler,",True,1,,183,,183,e,3,183,TBD,TBD
14,7946,3,52,der,True,2,,119,,279,d,0,119,279,279
14,7946,3,53,forbinder,True,1,,167,,167,r,8,167,167,167
14,7946,3,54,os.,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,55,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,56,"kvantepartiklerne,",True,3,,121,,391,a,7,121,TBD,TBD
14,7946,3,57,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,58,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,59,inden,True,1,,256,,256,d,2,256,256,256
14,7946,3,60,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,61,os,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,62,og,True,1,,200,,200,g,1,200,200,200
14,7946,3,63,millioner,True,2,,231,,353,r,8,231,TBD,TBD
14,7946,3,64,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,65,kilometer,True,1,,228,,228,r,8,228,228,228
14,7946,3,66,"væk,",False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,67,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,68,dog,True,1,,304,,304,g,2,304,304,304
14,7946,3,69,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,70,forbundne.,True,1,,120,,120,n,7,120,120,120
14,7946,3,71,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,72,"demokratiet,",True,2,,142,,319,t,7,142,TBD,TBD
14,7946,3,73,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,74,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,75,netop,True,2,,220,,405,o,3,220,TBD,TBD
14,7946,3,76,igen,True,4,,146,,597,n,3,258,TBD,TBD
14,7946,3,77,for,True,1,,246,,246,r,2,246,246,246
14,7946,3,78,få,True,1,,204,,204,f,0,204,204,204
14,7946,3,79,uger,True,2,,154,,342,r,3,154,TBD,342
14,7946,3,80,siden,True,1,,150,,150,n,4,150,TBD,TBD
14,7946,3,81,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,82,"fejret,",True,2,,403,,556,e,1,403,TBD,556
14,7946,3,83,uanset,True,2,,81,,182,s,3,81,182,182
14,7946,3,84,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,85,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,86,er,True,1,,151,,151,e,0,151,151,151
14,7946,3,87,tilfredse,True,1,,115,,115,f,3,115,TBD,TBD
14,7946,3,88,med,True,1,,126,,126,m,0,126,TBD,126
14,7946,3,89,udfaldet,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,90,eller,True,1,,346,,346,e,0,346,346,346
14,7946,3,91,ej.,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,92,Fælles,True,1,,166,,166,s,5,166,166,166
14,7946,3,93,om,True,1,,364,,364,o,0,364,TBD,TBD
14,7946,3,94,vor,True,1,,177,,177,o,1,177,177,177
14,7946,3,95,historie.,True,5,,182,,1029,o,4,182,TBD,TBD
14,7946,3,96,Som,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,97,vore,True,1,,220,,220,r,2,220,TBD,TBD
14,7946,3,98,forfædre,True,2,,154,,332,f,0,154,TBD,332
14,7946,3,99,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,100,bygget,True,1,,175,,175,t,5,175,175,175
14,7946,3,101,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,102,os.,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,103,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,104,form,True,1,,153,,153,o,1,153,153,153
14,7946,3,105,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,106,murstene,True,1,,280,,280,e,5,280,280,280
14,7946,3,107,som,True,1,,73,,73,s,0,73,TBD,TBD
14,7946,3,108,slottet,True,1,,213,,213,t,4,213,213,213
14,7946,3,109,bagved,True,2,,167,,317,b,0,167,TBD,TBD
14,7946,3,110,mig.,True,1,,111,,111,g,2,111,111,111
14,7946,3,111,Hvor,True,1,,174,,174,r,3,174,TBD,TBD
14,7946,3,112,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,113,konge,True,1,,144,,144,g,3,144,TBD,144
14,7946,3,114,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,115,navn,True,1,,202,,202,v,2,202,TBD,TBD
14,7946,3,116,Christian,True,2,,177,,405,r,2,177,TBD,405
14,7946,3,117,holdt,True,1,,118,,118,o,1,118,TBD,TBD
14,7946,3,118,sin,True,2,,147,,334,i,1,147,TBD,TBD
14,7946,3,119,kroningsfest.,True,5,,93,,950,k,0,93,TBD,TBD
14,7946,3,120,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,121,Bliver,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,122,denne,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,123,tale,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,124,holdt,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,125,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,126,Frederiksborg,False,0,,NA,,NA,NA,NA,NA,NA,NA
14,7946,3,127,Slot?,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,1,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,2,en,True,1,,147,,147,e,0,147,147,147
15,7946,4,3,flok,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,4,engelske,True,3,,204,,721,l,4,425,TBD,TBD
15,7946,4,5,skuespillere,True,1,,162,,162,k,1,162,162,162
15,7946,4,6,optrådte,True,1,,333,,333,å,4,333,333,333
15,7946,4,7,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,8,fortalte,True,4,,184,,710,t,3,345,TBD,TBD
15,7946,4,9,om,True,3,,236,,612,o,0,236,TBD,TBD
15,7946,4,10,"derhjemme,",True,1,,87,,87,m,7,87,87,87
15,7946,4,11,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,12,blandet,True,5,,338,,1127,d,4,507,TBD,TBD
15,7946,4,13,med,True,1,,164,,164,m,0,164,TBD,TBD
15,7946,4,14,Saxos,True,2,,162,,381,a,1,381,381,381
15,7946,4,15,fortællinger,True,2,,203,,394,æ,4,203,394,394
15,7946,4,16,om,True,1,,178,,178,m,1,178,TBD,TBD
15,7946,4,17,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,18,dansk,True,2,,25,,229,a,1,25,TBD,TBD
15,7946,4,19,"prins,",True,2,,292,,386,r,1,386,386,386
15,7946,4,20,et,True,1,,153,,153,t,1,153,TBD,TBD
15,7946,4,21,engelsk,True,2,,300,,499,e,3,300,499,499
15,7946,4,22,hævndrama,True,2,,191,,549,a,6,191,549,549
15,7946,4,23,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,24,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,25,spansk,True,2,,84,,314,k,5,84,TBD,TBD
15,7946,4,26,"tragedie,",True,2,,124,,340,t,0,340,340,340
15,7946,4,27,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,28,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,29,vis,True,1,,245,,245,v,0,245,245,245
15,7946,4,30,forfatters,True,2,,250,,478,o,1,250,478,478
15,7946,4,31,søns,True,1,,175,,175,n,2,175,TBD,TBD
15,7946,4,32,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,33,faders,True,1,,162,,162,e,3,162,162,162
15,7946,4,34,død,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,35,blev,True,1,,205,,205,b,0,205,205,205
15,7946,4,36,til,True,2,,175,,347,i,1,347,TBD,TBD
15,7946,4,37,en,True,1,,137,,137,n,1,137,TBD,TBD
15,7946,4,38,af,True,1,,111,,111,a,0,111,111,111
15,7946,4,39,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,40,største,True,2,,225,,350,ø,2,225,350,350
15,7946,4,41,fortællinger,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,42,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,43,os,True,1,,117,,117,s,1,117,TBD,TBD
15,7946,4,44,"nogensinde,",True,1,,197,,197,g,2,197,197,197
15,7946,4,45,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,46,bare,True,1,,232,,232,b,0,232,232,232
15,7946,4,47,som,True,2,,166,,388,m,2,388,TBD,TBD
15,7946,4,48,"danskere,",True,4,,233,,683,k,4,349,TBD,TBD
15,7946,4,49,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,50,som,True,1,,202,,202,s,0,202,TBD,TBD
15,7946,4,51,"mennesker,",True,2,,108,,244,k,6,108,244,244
15,7946,4,52,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,53,hvad,True,1,,411,,411,v,1,411,TBD,TBD
15,7946,4,54,det,True,1,,196,,196,e,1,196,196,196
15,7946,4,55,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,56,at,True,1,,241,,241,t,1,241,241,241
15,7946,4,57,være,True,1,,142,,142,e,3,142,142,142
15,7946,4,58,"menneske,",True,1,,94,,94,n,2,94,94,94
15,7946,4,59,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,60,trods,True,1,,89,,89,s,4,89,89,89
15,7946,4,61,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,62,at,True,1,,117,,117,a,0,117,117,117
15,7946,4,63,forfatteren,True,1,,204,,204,r,8,204,204,204
15,7946,4,64,efter,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,65,sigende,True,3,,230,,602,n,4,230,TBD,TBD
15,7946,4,66,aldrig,True,2,,244,,356,g,5,244,TBD,TBD
15,7946,4,67,selv,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,68,befandt,True,2,,360,,548,b,0,360,548,548
15,7946,4,69,sig,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,70,på,True,1,,165,,165,å,1,165,TBD,TBD
15,7946,4,71,denne,True,1,,189,,189,e,4,189,189,189
15,7946,4,72,kyst.,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,73,Fælles,True,2,,285,,447,e,4,447,TBD,TBD
15,7946,4,74,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,75,vi,True,1,,163,,163,v,0,163,163,163
15,7946,4,76,også,True,1,,86,,86,s,2,86,TBD,TBD
15,7946,4,77,om,True,2,,152,,252,m,1,152,TBD,252
15,7946,4,78,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,79,"fortællinger,",True,4,,159,,690,f,0,286,TBD,TBD
15,7946,4,80,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,81,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,82,skabt,True,1,,250,,250,b,3,250,250,250
15,7946,4,83,denne,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,84,aften.,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,85,Om,True,1,,178,,178,m,1,178,178,178
15,7946,4,86,"Lysfester,",True,2,,156,,400,e,7,156,TBD,TBD
15,7946,4,87,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,88,skulle,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,89,holde,True,1,,247,,247,o,1,247,247,247
15,7946,4,90,ondskaben,True,2,,262,,324,e,7,262,TBD,TBD
15,7946,4,91,ude.,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,92,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,93,trolde,True,2,,434,,583,o,2,434,TBD,TBD
15,7946,4,94,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
15,7946,4,95,"hekse,",True,4,,212,,856,e,1,212,TBD,TBD
15,7946,4,96,dæmoner.,True,3,,173,,327,n,4,173,TBD,327
16,7946,5,1,"Solhversfesten,",True,2,,68,,322,e,9,68,TBD,TBD
16,7946,5,2,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,3,overtog,True,2,,137,,283,r,3,137,TBD,TBD
16,7946,5,4,Valborgsnatten.,True,2,,170,,306,r,5,170,TBD,TBD
16,7946,5,5,Hvor,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,6,mænd,True,1,,188,,188,n,2,188,188,188
16,7946,5,7,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,8,kvinder,True,1,,221,,221,r,6,221,221,221
16,7946,5,9,drak,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,10,snaps,True,1,,176,,176,n,1,176,176,176
16,7946,5,11,til,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,12,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,13,segnede.,True,1,,258,,258,g,2,258,258,258
16,7946,5,14,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,15,de,True,1,,133,,133,d,0,133,133,133
16,7946,5,16,unger,True,2,,139,,329,e,3,329,TBD,TBD
