trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
16,7946,5,17,piger,True,2,,139,,273,r,4,139,TBD,TBD
16,7946,5,18,skulle,True,1,,98,,98,l,3,98,TBD,TBD
16,7946,5,19,vogte,True,3,,241,,771,g,2,241,771,771
16,7946,5,20,sig,True,1,,326,,326,g,2,326,TBD,TBD
16,7946,5,21,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,22,Sankthansormen.,True,4,,105,,475,k,3,105,475,475
16,7946,5,23,For,True,1,,189,,189,r,2,189,TBD,TBD
16,7946,5,24,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,25,kunne,True,2,,266,,436,k,0,266,436,436
16,7946,5,26,man,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,27,nemlig,True,3,,215,,682,n,0,215,TBD,TBD
16,7946,5,28,blive,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,29,gravid,True,2,,217,,302,g,0,217,302,302
16,7946,5,30,af.,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,31,Fælles,True,2,,142,,358,F,0,142,358,358
16,7946,5,32,er,True,2,,203,,317,e,0,203,317,317
16,7946,5,33,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,34,også,True,1,,306,,306,o,0,306,TBD,TBD
16,7946,5,35,om,True,2,,119,,471,m,1,119,471,471
16,7946,5,36,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,37,rensende,True,1,,226,,226,e,4,226,226,226
16,7946,5,38,"ild,",True,1,,156,,156,l,1,156,156,156
16,7946,5,39,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,40,rensende,True,2,,235,,410,d,6,235,TBD,TBD
16,7946,5,41,"bål,",False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,42,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,43,ifølge,True,2,,336,,558,l,3,558,TBD,TBD
16,7946,5,44,gammel,True,1,,261,,261,e,4,261,261,261
16,7946,5,45,skik,True,2,,81,,248,s,0,248,TBD,TBD
16,7946,5,46,optager,True,2,,258,,521,p,1,258,521,521
16,7946,5,47,alle,True,1,,159,,159,e,3,159,TBD,TBD
16,7946,5,48,vore,True,1,,183,,183,e,3,183,183,183
16,7946,5,49,indre,True,1,,175,,175,d,2,175,175,175
16,7946,5,50,"hekse,",True,1,,162,,162,s,3,162,162,162
16,7946,5,51,dæmoner,True,1,,243,,243,o,3,243,TBD,TBD
16,7946,5,52,og,True,1,,140,,140,g,1,140,140,140
16,7946,5,53,trolde.,True,1,,42,,42,.,6,42,TBD,TBD
16,7946,5,54,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,55,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,56,ved,True,1,,269,,269,e,1,269,269,269
16,7946,5,57,at,True,1,,187,,187,a,0,187,TBD,TBD
16,7946,5,58,dvæle,True,1,,205,,205,l,3,205,205,205
16,7946,5,59,blikket,True,2,,192,,454,k,4,454,TBD,TBD
16,7946,5,60,mildt,True,2,,254,,426,d,3,254,426,426
16,7946,5,61,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,62,uden,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,63,at,True,1,,104,,104,a,0,104,104,104
16,7946,5,64,"fokusere,",True,1,,154,,154,o,1,154,154,154
16,7946,5,65,stimulerer,True,1,,314,,314,e,6,314,314,314
16,7946,5,66,melatoninen,True,3,,269,,520,n,6,269,TBD,TBD
16,7946,5,67,inde,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,68,i,True,1,,304,,304,i,0,304,304,304
16,7946,5,69,vore,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,70,hjerner.,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,71,Gør,False,0,,NA,,NA,NA,NA,NA,NA,NA
16,7946,5,72,os,True,1,,213,,213,o,0,213,TBD,TBD
16,7946,5,73,"rolige,",True,1,,195,,195,r,0,195,195,195
16,7946,5,74,"afslappede,",True,2,,207,,419,f,1,207,419,419
16,7946,5,75,fredfyldte.,True,3,,1,,620,l,6,152,TBD,620
17,7946,6,1,Fælles,True,1,,183,,183,e,4,183,TBD,TBD
17,7946,6,2,er,True,1,,64,,64,e,0,64,TBD,TBD
17,7946,6,3,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,4,i,True,1,,227,,227,i,0,227,TBD,TBD
17,7946,6,5,fortællingen.,True,1,,170,,170,r,2,170,170,170
17,7946,6,6,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,7,en,True,1,,183,,183,n,1,183,TBD,TBD
17,7946,6,8,mand,True,1,,305,,305,m,0,305,305,305
17,7946,6,9,3426,True,2,,170,,343,6,3,170,TBD,TBD
17,7946,6,10,km,True,1,,217,,217,k,0,217,217,217
17,7946,6,11,"herfra,",True,1,,210,,210,a,5,210,210,210
17,7946,6,12,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,13,ifølge,True,1,,87,,87,ø,2,87,87,87
17,7946,6,14,en,True,1,,223,,223,e,0,223,223,223
17,7946,6,15,læge,True,1,,158,,158,e,3,158,TBD,TBD
17,7946,6,16,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,17,navn,True,1,,198,,198,n,0,198,198,198
17,7946,6,18,"Lukas,",True,2,,210,,345,L,0,210,345,345
17,7946,6,19,fødtes,True,1,,181,,181,t,3,181,181,181
17,7946,6,20,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,21,denne,True,1,,259,,259,n,3,259,TBD,TBD
17,7946,6,22,dag.,True,4,,129,,750,.,3,256,TBD,TBD
17,7946,6,23,6,True,1,,279,,279,6,0,279,TBD,TBD
17,7946,6,24,måneder,True,7,,63,,1311,n,2,63,TBD,TBD
17,7946,6,25,før,True,2,,130,,323,ø,1,130,TBD,TBD
17,7946,6,26,sin,True,2,,122,,230,n,2,122,TBD,TBD
17,7946,6,27,"fætter,",True,3,,68,,455,",",6,455,TBD,TBD
17,7946,6,28,hvis,True,2,,210,,343,s,3,210,TBD,TBD
17,7946,6,29,ankomst,True,5,,315,,1037,n,1,315,TBD,TBD
17,7946,6,30,han,True,2,,175,,348,n,2,175,348,348
17,7946,6,31,skulle,True,1,,250,,250,l,3,250,250,250
17,7946,6,32,forkynde.,True,1,,336,,336,d,6,336,336,336
17,7946,6,33,Manden,True,2,,255,,373,n,5,255,TBD,TBD
17,7946,6,34,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,35,navn,True,1,,99,,99,a,1,99,TBD,TBD
17,7946,6,36,Johannes,True,1,,152,,152,J,0,152,TBD,152
17,7946,6,37,råbte,True,1,,225,,225,b,2,225,TBD,TBD
17,7946,6,38,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,39,ørkenen,True,2,,140,,203,ø,0,140,TBD,203
17,7946,6,40,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,41,"det,",True,1,,120,,120,e,1,120,120,120
17,7946,6,42,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,43,vil,True,1,,199,,199,l,2,199,TBD,TBD
17,7946,6,44,"ske,",True,2,,192,,250,",",3,192,TBD,250
17,7946,6,45,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,46,"muligheder,",True,2,,271,,419,i,3,271,TBD,TBD
17,7946,6,47,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,48,vil,True,1,,223,,223,l,2,223,223,223
17,7946,6,49,komme.,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,50,Efter,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,51,ham,True,2,,214,,398,a,1,214,TBD,TBD
17,7946,6,52,opkaldtes,True,2,,220,,363,t,6,220,363,363
17,7946,6,53,denne,True,1,,111,,111,e,4,111,TBD,111
17,7946,6,54,dag,True,1,,134,,134,d,0,134,134,134
17,7946,6,55,nogle,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,56,århundreder,True,1,,190,,190,r,1,190,190,190
17,7946,6,57,senere:,True,1,,168,,168,:,6,168,168,168
17,7946,6,58,Johannes,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,59,"dag,",True,2,,56,,274,g,2,56,TBD,TBD
17,7946,6,60,Johannes,True,2,,271,,432,s,7,271,TBD,TBD
17,7946,6,61,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,62,"hellige,",True,2,,106,,222,i,4,106,222,222
17,7946,6,63,sanctus,True,2,,209,,384,s,6,209,TBD,TBD
17,7946,6,64,"Johannes,",False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,65,eller,True,1,,180,,180,r,4,180,180,180
17,7946,6,66,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,67,DANSK:,True,1,,216,,216,S,3,216,216,216
17,7946,6,68,Sankt,True,1,,259,,259,n,2,259,TBD,TBD
17,7946,6,69,Hans.,True,1,,122,,122,n,2,122,TBD,122
17,7946,6,70,Fælles,True,3,,153,,470,e,4,153,TBD,TBD
17,7946,6,71,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,72,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,73,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,74,denne,True,2,,136,,366,e,1,136,TBD,366
17,7946,6,75,historie.,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,76,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,77,vi,True,1,,209,,209,i,1,209,TBD,TBD
17,7946,6,78,tror,True,1,,272,,272,o,2,272,TBD,272
17,7946,6,79,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,80,den,True,1,,85,,85,e,1,85,85,85
17,7946,6,81,eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,82,ej.,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,83,Myterne,True,1,,171,,171,e,3,171,171,171
17,7946,6,84,flyder,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,85,sammen,True,3,,156,,533,s,0,156,TBD,TBD
17,7946,6,86,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,87,religioner,True,2,,139,,225,r,9,139,TBD,TBD
17,7946,6,88,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,89,folkefortællinger.,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,90,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,91,selvom,True,1,,211,,211,o,4,211,211,211
17,7946,6,92,få,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,93,tror,True,1,,157,,157,r,1,157,TBD,TBD
17,7946,6,94,på,True,1,,144,,144,å,1,144,TBD,144
17,7946,6,95,dem,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,96,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,97,bogstavelig,True,1,,237,,237,v,6,237,237,237
17,7946,6,98,"forstand,",False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,99,hvad,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,100,enten,True,2,,160,,261,t,2,160,TBD,TBD
17,7946,6,101,det,True,1,,83,,83,d,0,83,83,83
17,7946,6,102,gælder,True,1,,174,,174,e,4,174,TBD,TBD
17,7946,6,103,hyldemor,True,2,,163,,310,r,7,163,TBD,TBD
17,7946,6,104,eller,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,105,"jomfrufødsler,",True,1,,242,,242,ø,7,242,TBD,242
17,7946,6,106,hekse,True,1,,166,,166,e,4,166,TBD,TBD
17,7946,6,107,eller,True,2,,172,,338,e,0,172,TBD,338
17,7946,6,108,huldrer.,True,1,,153,,153,e,5,153,153,153
17,7946,6,109,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,110,tror,True,1,,151,,151,o,2,151,TBD,TBD
17,7946,6,111,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,112,på,True,1,,172,,172,p,0,172,TBD,172
17,7946,6,113,"det,",False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,114,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,115,ligger,True,1,,236,,236,i,1,236,236,236
17,7946,6,116,bag,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,117,ordene.,True,1,,341,,341,r,1,341,341,341
17,7946,6,118,Spørgsmål:,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,119,Er,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,120,'Johannes,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,121,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,122,hellige',False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,123,et,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,124,andet,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,125,navn,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,126,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,127,'Sankt,False,0,,NA,,NA,NA,NA,NA,NA,NA
17,7946,6,128,Hans'?,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,1,Et,True,1,,195,,195,t,1,195,TBD,TBD
18,7946,7,2,ordsprog,True,4,,318,,941,d,2,318,TBD,TBD
18,7946,7,3,"siger,",True,2,,185,,697,e,3,697,697,697
18,7946,7,4,at,True,1,,110,,110,a,0,110,TBD,TBD
18,7946,7,5,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,6,ikke,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,7,fortæller,True,3,,85,,415,f,0,85,TBD,TBD
18,7946,7,8,børn,True,1,,122,,122,b,0,122,TBD,TBD
18,7946,7,9,historier,True,3,,159,,512,h,0,328,TBD,TBD
18,7946,7,10,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,11,drager,True,2,,206,,366,r,1,206,TBD,TBD
18,7946,7,12,"for,",True,1,,172,,172,",",3,172,172,172
18,7946,7,13,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,14,de,True,2,,200,,370,e,1,370,TBD,TBD
18,7946,7,15,skal,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,16,tro,True,1,,158,,158,t,0,158,158,158
18,7946,7,17,på,True,2,,149,,327,å,1,327,327,327
18,7946,7,18,"dem,",False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,19,men,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,20,for,True,1,,162,,162,f,0,162,162,162
18,7946,7,21,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,22,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,23,skal,True,1,,226,,226,s,0,226,226,226
18,7946,7,24,lære,True,1,,170,,170,e,3,170,TBD,TBD
18,7946,7,25,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,26,slå,True,1,,154,,154,l,1,154,154,154
18,7946,7,27,dem,True,1,,118,,118,d,0,118,118,118
18,7946,7,28,ihjel.,True,1,,150,,150,h,1,150,150,150
18,7946,7,29,Eller,True,1,,123,,123,e,3,123,TBD,TBD
18,7946,7,30,tæmme,True,1,,353,,353,æ,1,353,353,353
18,7946,7,31,dem.,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,32,Det,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,33,samme,True,1,,265,,265,m,3,265,265,265
18,7946,7,34,gælder,True,1,,252,,252,r,5,252,252,252
18,7946,7,35,ord.,True,1,,252,,252,.,3,252,252,252
18,7946,7,36,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,37,fortællinger.,True,4,,244,,693,l,6,244,TBD,TBD
18,7946,7,38,Da,True,1,,152,,152,a,1,152,152,152
18,7946,7,39,Johannes',True,1,,193,,193,n,4,193,TBD,TBD
18,7946,7,40,fætter,True,1,,115,,115,t,2,115,115,115
18,7946,7,41,endelig,True,1,,246,,246,l,4,246,246,246
18,7946,7,42,trådte,True,2,,261,,417,å,2,261,TBD,TBD
18,7946,7,43,frem,True,1,,181,,181,m,3,181,TBD,TBD
18,7946,7,44,der,True,1,,245,,245,r,2,245,245,245
18,7946,7,45,ved,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,46,floden,True,1,,110,,110,l,1,110,110,110
18,7946,7,47,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,48,lod,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,49,sig,True,1,,228,,228,s,0,228,228,228
18,7946,7,50,døbe,True,1,,222,,222,e,3,222,222,222
18,7946,7,51,svævede,True,1,,314,,314,e,6,314,314,314
18,7946,7,52,en,True,1,,218,,218,n,1,218,TBD,TBD
18,7946,7,53,due,True,1,,259,,259,e,2,259,259,259
18,7946,7,54,over,True,1,,169,,169,r,3,169,169,169
18,7946,7,55,"ham,",True,2,,166,,363,",",3,166,TBD,TBD
18,7946,7,56,fint,True,2,,141,,327,t,3,327,327,327
18,7946,7,57,symboliserende,True,5,,119,,953,e,10,305,TBD,TBD
18,7946,7,58,ånde.,True,4,,189,,587,e,3,386,TBD,TBD
18,7946,7,59,Og,True,1,,151,,151,O,0,151,151,151
18,7946,7,60,det,True,2,,198,,227,d,0,227,227,227
18,7946,7,61,er,True,1,,151,,151,e,0,151,TBD,TBD
18,7946,7,62,måske,True,4,,139,,600,e,4,139,600,600
18,7946,7,63,netop,True,1,,373,,373,o,3,373,373,373
18,7946,7,64,"ånd,",True,2,,308,,556,n,1,308,TBD,TBD
18,7946,7,65,der,True,1,,155,,155,d,0,155,155,155
18,7946,7,66,skaber,True,4,,364,,1104,e,4,652,TBD,TBD
18,7946,7,67,fællesskabet.,True,3,,220,,572,æ,1,220,572,572
18,7946,7,68,Forbindelsen,True,2,,280,,447,e,7,280,TBD,TBD
18,7946,7,69,mellem,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,70,os.,True,1,,186,,186,o,0,186,186,186
18,7946,7,71,"Den,",True,1,,220,,220,",",3,220,TBD,TBD
18,7946,7,72,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,73,ligger,True,1,,117,,117,g,2,117,117,117
18,7946,7,74,bag,True,1,,104,,104,b,0,104,104,104
18,7946,7,75,"ordene,",True,1,,90,,90,o,0,90,90,90
18,7946,7,76,"traditionerne,",True,2,,138,,370,t,0,138,370,370
18,7946,7,77,"festerne,",True,3,,162,,586,",",8,162,TBD,TBD
18,7946,7,78,højtiderne.,True,2,,222,,469,e,6,222,TBD,TBD
18,7946,7,79,Traditioner,True,1,,365,,365,i,6,365,365,365
18,7946,7,80,uden,True,1,,204,,204,n,3,204,204,204
18,7946,7,81,ånd,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,82,er,True,1,,332,,332,r,1,332,332,332
18,7946,7,83,glædesløse.,True,2,,431,,581,ø,7,431,581,581
18,7946,7,84,Derfor,True,1,,272,,272,r,5,272,TBD,TBD
18,7946,7,85,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,86,denne,True,1,,110,,110,e,4,110,TBD,110
18,7946,7,87,tradition,True,1,,157,,157,i,6,157,157,157
18,7946,7,88,særlig,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,89,smuk.,True,1,,292,,292,s,0,292,292,292
18,7946,7,90,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,91,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,92,forbinder,True,2,,198,,325,r,2,198,TBD,TBD
18,7946,7,93,det,True,1,,166,,166,d,0,166,166,166
18,7946,7,94,hele.,True,1,,252,,252,.,4,252,252,252
18,7946,7,95,Lyset.,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,96,Fortællingerne.,True,2,,284,,605,F,0,360,605,605
18,7946,7,97,Myterne.,True,1,,235,,235,n,5,235,235,235
18,7946,7,98,Glæden.,True,1,,195,,195,d,3,195,TBD,TBD
18,7946,7,99,Og,True,1,,140,,140,g,1,140,TBD,140
18,7946,7,100,freden.,True,1,,178,,178,e,4,178,178,178
18,7946,7,101,Om,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,102,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,103,at,True,2,,100,,320,a,0,100,TBD,TBD
18,7946,7,104,året,True,2,,182,,366,å,0,182,TBD,366
18,7946,7,105,går,True,1,,204,,204,g,0,204,TBD,TBD
18,7946,7,106,sin,True,1,,371,,371,s,0,371,371,371
18,7946,7,107,gang.,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,108,Og,True,1,,109,,109,O,0,109,109,109
18,7946,7,109,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,110,vi,True,1,,142,,142,i,1,142,TBD,TBD
18,7946,7,111,har,True,1,,167,,167,r,2,167,TBD,167
18,7946,7,112,nogen,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,113,"indbyggede,",True,1,,237,,237,g,5,237,237,237
18,7946,7,114,traditionsbundne,True,2,,180,,315,o,7,180,TBD,TBD
18,7946,7,115,"milepæle,",True,1,,222,,222,p,4,222,TBD,TBD
18,7946,7,116,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
18,7946,7,117,markerer,True,2,,128,,311,m,0,128,TBD,311
18,7946,7,118,dette.,True,2,,102,,445,.,5,102,TBD,445
19,7946,8,1,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,2,det,True,1,,161,,161,d,0,161,TBD,TBD
19,7946,8,3,sjove,True,1,,120,,120,s,0,120,TBD,TBD
