trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time,word_landing_position_char,word_landing_position_index,word_first_char_dwell_time,word_gaze_duration,word_go_past_time
19,7946,8,4,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,5,vel,True,1,,285,,285,e,1,285,285,285
19,7946,8,6,egentlig,True,1,,185,,185,l,5,185,185,185
19,7946,8,7,"også,",True,1,,115,,115,",",4,115,115,115
19,7946,8,8,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,9,i,True,1,,177,,177,i,0,177,TBD,TBD
19,7946,8,10,aften,True,1,,185,,185,t,2,185,TBD,TBD
19,7946,8,11,tænker,True,2,,168,,416,æ,1,168,416,416
19,7946,8,12,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,13,ikke,True,1,,313,,313,k,2,313,313,313
19,7946,8,14,på,True,1,,189,,189,å,1,189,TBD,TBD
19,7946,8,15,alt,True,1,,271,,271,a,0,271,271,271
19,7946,8,16,"det,",True,2,,157,,315,d,0,315,315,315
19,7946,8,17,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,18,skete,True,1,,209,,209,s,0,209,209,209
19,7946,8,19,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,20,foregående,True,3,,147,,443,o,1,312,TBD,TBD
19,7946,8,21,12,True,2,,252,,381,1,0,252,381,381
19,7946,8,22,måneder,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,23,siden,True,1,,210,,210,i,1,210,210,210
19,7946,8,24,sidste,True,2,,208,,477,e,5,208,TBD,TBD
19,7946,8,25,sommer.,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,26,"Nej,",False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,27,vi,True,1,,106,,106,i,1,106,TBD,TBD
19,7946,8,28,træder,True,3,,211,,522,r,1,211,TBD,TBD
19,7946,8,29,nærmest,True,2,,109,,193,e,4,109,TBD,TBD
19,7946,8,30,ind,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,31,i,True,1,,134,,134,i,0,134,134,134
19,7946,8,32,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,33,magisk,True,2,,301,,534,s,4,301,TBD,TBD
19,7946,8,34,stund.,True,1,,241,,241,d,4,241,241,241
19,7946,8,35,Hvor,True,1,,171,,171,r,3,171,TBD,TBD
19,7946,8,36,i,True,1,,276,,276,i,0,276,276,276
19,7946,8,37,går,True,1,,158,,158,g,0,158,TBD,TBD
19,7946,8,38,og,True,1,,216,,216,o,0,216,216,216
19,7946,8,39,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,40,forgårs,True,2,,256,,379,f,0,256,379,379
19,7946,8,41,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,42,forsvundet.,True,2,,101,,467,.,10,101,TBD,TBD
19,7946,8,43,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,44,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,45,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,46,tænker,True,2,,136,,440,e,4,136,TBD,TBD
19,7946,8,47,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,48,sidste,True,1,,335,,335,t,4,335,335,335
19,7946,8,49,års,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,50,bålaften.,True,2,,250,,355,b,0,250,355,355
19,7946,8,51,Vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,52,ophæver,True,1,,208,,208,æ,3,208,208,208
19,7946,8,53,den,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,54,"kontinuerlige,",True,1,,352,,352,e,7,352,352,352
19,7946,8,55,lineære,True,1,,339,,339,r,5,339,339,339
19,7946,8,56,måde,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,57,at,True,2,,190,,269,a,0,190,269,269
19,7946,8,58,se,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,59,verden,True,2,,119,,325,n,5,119,TBD,TBD
19,7946,8,60,på.,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,61,Hvor,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,62,vi,True,2,,49,,190,v,0,190,TBD,TBD
19,7946,8,63,midt,True,1,,282,,282,m,0,282,TBD,282
19,7946,8,64,i,True,1,,268,,268,i,0,268,268,268
19,7946,8,65,alle,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,66,vores,True,1,,302,,302,v,0,302,302,302
19,7946,8,67,praktiske,True,1,,86,,86,k,3,86,86,86
19,7946,8,68,gøremål,True,1,,97,,97,g,0,97,97,97
19,7946,8,69,–,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,70,måler,True,1,,179,,179,r,4,179,TBD,TBD
19,7946,8,71,tiden,True,1,,285,,285,t,0,285,TBD,285
19,7946,8,72,et,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,73,stykke,True,1,,288,,288,k,3,288,288,288
19,7946,8,74,efter,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,75,et,True,1,,165,,165,e,0,165,165,165
19,7946,8,76,andet.,True,1,,221,,221,d,2,221,221,221
19,7946,8,77,Alt,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,78,dette,True,1,,283,,283,d,0,283,TBD,TBD
19,7946,8,79,bliver,True,1,,132,,132,e,4,132,TBD,132
19,7946,8,80,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,81,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
19,7946,8,82,stund,True,1,,204,,204,s,0,204,204,204
19,7946,8,83,ophævet.,True,1,,156,,156,æ,3,156,TBD,156
20,7946,9,1,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,2,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,3,træder,True,1,,147,,147,t,0,147,TBD,TBD
20,7946,9,4,ind,True,1,,56,,56,n,1,56,TBD,56
20,7946,9,5,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,6,årshjulets,True,2,,206,,450,h,3,450,TBD,TBD
20,7946,9,7,cirkulære,True,4,,184,,654,l,5,184,TBD,TBD
20,7946,9,8,rytme.,True,1,,153,,153,e,4,153,153,153
20,7946,9,9,For,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,10,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,11,giver,True,2,,153,,298,r,4,153,TBD,TBD
20,7946,9,12,pokker,True,2,,178,,389,r,5,178,TBD,TBD
20,7946,9,13,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,14,januars,True,3,,201,,338,s,6,338,TBD,TBD
20,7946,9,15,måneds,True,2,,281,,485,m,0,281,TBD,485
20,7946,9,16,lommesmerter,True,3,,216,,477,e,7,216,TBD,TBD
20,7946,9,17,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,18,februars,True,1,,313,,313,u,4,313,TBD,TBD
20,7946,9,19,tristesse.,True,4,,115,,556,i,2,115,TBD,556
20,7946,9,20,Marts,True,1,,237,,237,t,3,237,TBD,TBD
20,7946,9,21,måneds,True,3,,192,,619,n,2,435,TBD,TBD
20,7946,9,22,tunge,True,2,,243,,397,u,1,243,TBD,TBD
20,7946,9,23,regn.,True,1,,184,,184,r,0,184,TBD,184
20,7946,9,24,Og,True,1,,111,,111,O,0,111,111,111
20,7946,9,25,april,True,1,,155,,155,i,3,155,TBD,TBD
20,7946,9,26,måneds,True,3,,176,,430,m,0,176,TBD,TBD
20,7946,9,27,forårsbebudning.,True,3,,212,,654,r,4,212,TBD,654
20,7946,9,28,Netop,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,29,i,True,1,,169,,169,i,0,169,TBD,TBD
20,7946,9,30,aften,True,1,,256,,256,a,0,256,TBD,256
20,7946,9,31,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,32,vi,True,1,,219,,219,i,1,219,219,219
20,7946,9,33,bare.,True,1,,335,,335,.,4,335,TBD,TBD
20,7946,9,34,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,35,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,36,lader,True,2,,106,,405,d,2,106,TBD,405
20,7946,9,37,tankerne,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,38,gå,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,39,mod,True,1,,556,,556,o,1,556,556,556
20,7946,9,40,alle,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,41,de,True,1,,189,,189,e,1,189,189,189
20,7946,9,42,andre,True,1,,128,,128,e,4,128,TBD,TBD
20,7946,9,43,midsommeraftner.,True,3,,270,,749,m,6,270,TBD,TBD
20,7946,9,44,Fuldt,True,1,,167,,167,t,4,167,TBD,TBD
20,7946,9,45,af,True,1,,169,,169,f,1,169,TBD,169
20,7946,9,46,skønheden,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,47,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,48,nybrud.,True,2,,217,,445,y,1,217,445,445
20,7946,9,49,Fuld,True,1,,318,,318,d,3,318,318,318
20,7946,9,50,af,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,51,"forventninger,",True,2,,117,,291,n,7,117,TBD,TBD
20,7946,9,52,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,53,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,54,kan,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,55,på,True,1,,197,,197,p,0,197,197,197
20,7946,9,56,en,True,1,,349,,349,e,0,349,TBD,TBD
20,7946,9,57,aften,True,1,,186,,186,n,4,186,TBD,186
20,7946,9,58,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,59,i,True,1,,280,,280,i,0,280,280,280
20,7946,9,60,aften,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,61,næsten,True,2,,204,,448,n,0,204,TBD,TBD
20,7946,9,62,høre,True,2,,351,,515,ø,1,351,TBD,TBD
20,7946,9,63,mosekonen,True,1,,382,,382,k,4,382,TBD,382
20,7946,9,64,brygge.,True,1,,269,,269,.,6,269,269,269
20,7946,9,65,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
20,7946,9,66,"føle,",True,2,,317,,453,",",4,317,TBD,TBD
20,7946,9,67,hvordan,True,3,,157,,472,a,5,157,472,472
20,7946,9,68,hyldeblomsten,True,4,,145,,938,e,11,352,TBD,TBD
20,7946,9,69,beruser,True,3,,276,,612,e,5,276,TBD,612
20,7946,9,70,os.,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,1,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,2,hvad,True,1,,201,,201,d,3,201,TBD,TBD
21,7946,10,3,er,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,4,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,5,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,6,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,7,"noget,",True,1,,188,,188,n,0,188,188,188
21,7946,10,8,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,9,tænker,True,1,,281,,281,r,5,281,281,281
21,7946,10,10,på?,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,11,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,12,har,True,1,,163,,163,r,2,163,TBD,TBD
21,7946,10,13,sikkert,True,2,,271,,458,k,3,271,TBD,TBD
21,7946,10,14,hver,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,15,især,True,1,,235,,235,æ,2,235,235,235
21,7946,10,16,jeres,True,1,,161,,161,j,0,161,161,161
21,7946,10,17,egne,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,18,"traditioner,",True,1,,293,,293,t,5,293,293,293
21,7946,10,19,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,20,I,True,1,,411,,411,I,0,411,411,411
21,7946,10,21,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,22,været,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,23,en,True,1,,146,,146,e,0,146,TBD,TBD
21,7946,10,24,del,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,25,"af,",True,2,,108,,237,f,1,108,TBD,237
21,7946,10,26,inden,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,27,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,28,kommet,True,1,,225,,225,e,4,225,225,225
21,7946,10,29,her.,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,30,I,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,31,mit,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,32,barndomshjem,True,2,,180,,335,n,3,180,TBD,TBD
21,7946,10,33,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,34,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,35,"sådan,",True,1,,212,,212,å,1,212,212,212
21,7946,10,36,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,37,lige,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,38,så,True,1,,314,,314,å,1,314,314,314
21,7946,10,39,meget,True,1,,106,,106,t,4,106,106,106
21,7946,10,40,som,True,1,,128,,128,m,2,128,128,128
21,7946,10,41,julen,True,1,,105,,105,n,4,105,105,105
21,7946,10,42,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,43,en,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,44,familiær,True,1,,168,,168,m,2,168,168,168
21,7946,10,45,"begivenhed,",True,1,,164,,164,n,6,164,164,164
21,7946,10,46,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,47,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,48,midsommer,True,3,,201,,657,m,5,442,TBD,TBD
21,7946,10,49,"der,",False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,50,hvor,True,1,,148,,148,h,0,148,TBD,TBD
21,7946,10,51,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,52,mødtes,True,1,,313,,313,m,0,313,TBD,313
21,7946,10,53,med,True,1,,153,,153,m,0,153,153,153
21,7946,10,54,den,True,1,,192,,192,d,0,192,TBD,TBD
21,7946,10,55,udvidede,True,2,,249,,436,e,7,249,TBD,436
21,7946,10,56,familie.,True,1,,112,,112,l,4,112,112,112
21,7946,10,57,Altså,True,1,,196,,196,t,2,196,196,196
21,7946,10,58,alle,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,59,de,True,1,,190,,190,d,0,190,TBD,TBD
21,7946,10,60,"venner,",True,2,,141,,353,n,2,141,TBD,TBD
21,7946,10,61,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,62,"børn,",True,1,,111,,111,n,3,111,111,111
21,7946,10,63,vi,True,1,,115,,115,v,0,115,115,115
21,7946,10,64,så,True,1,,192,,192,å,1,192,192,192
21,7946,10,65,komme,True,2,,188,,467,k,0,188,TBD,TBD
21,7946,10,66,tit,True,2,,203,,493,i,1,203,TBD,493
21,7946,10,67,og,True,1,,328,,328,o,0,328,328,328
21,7946,10,68,tæt,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,69,i,False,0,,NA,,NA,NA,NA,NA,NA,NA
21,7946,10,70,barndomshjemmet.,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,1,Så,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,2,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,3,man,True,3,,143,,357,m,0,302,TBD,TBD
22,7946,11,4,nemlig,True,3,,105,,611,e,1,105,TBD,TBD
22,7946,11,5,sammen,True,1,,169,,169,a,1,169,169,169
22,7946,11,6,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,7,den,True,1,,267,,267,e,1,267,TBD,TBD
22,7946,11,8,selvvalgte,True,2,,164,,308,l,2,164,308,308
22,7946,11,9,familie.,True,2,,127,,299,i,3,127,299,299
22,7946,11,10,Og,True,1,,140,,140,g,1,140,140,140
22,7946,11,11,der,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,12,fejrede,True,3,,269,,651,d,5,269,TBD,TBD
22,7946,11,13,de,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,14,voksne,True,3,,79,,453,n,4,341,453,453
22,7946,11,15,hele,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,16,aftenen,True,3,,424,,845,e,3,424,TBD,TBD
22,7946,11,17,det,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,18,"fælleskab,",True,1,,196,,196,k,6,196,TBD,TBD
22,7946,11,19,de,True,1,,124,,124,d,0,124,124,124
22,7946,11,20,havde,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,21,etableret,True,1,,333,,333,l,4,333,333,333
22,7946,11,22,med,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,23,hinanden,True,1,,200,,200,e,6,200,200,200
22,7946,11,24,mens,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,25,vi,True,1,,270,,270,i,1,270,TBD,TBD
22,7946,11,26,unger,True,1,,197,,197,r,4,197,197,197
22,7946,11,27,legede.,True,1,,149,,149,e,1,149,149,149
22,7946,11,28,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,29,glædede,True,2,,148,,417,l,1,148,417,417
22,7946,11,30,os,True,1,,151,,151,s,1,151,TBD,TBD
22,7946,11,31,helt,True,1,,213,,213,t,3,213,213,213
22,7946,11,32,sindssygt,True,1,,160,,160,t,8,160,160,160
22,7946,11,33,"til,",False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,34,at,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,35,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,36,skulle,True,1,,253,,253,l,3,253,TBD,TBD
22,7946,11,37,være,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,38,længe,True,1,,114,,114,æ,1,114,114,114
22,7946,11,39,oppe.,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,40,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,41,vi,True,1,,113,,113,i,1,113,113,113
22,7946,11,42,skulle,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,43,se,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,44,bål,True,1,,244,,244,b,0,244,244,244
22,7946,11,45,...,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,46,for,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,47,efter,True,1,,305,,305,r,4,305,305,305
22,7946,11,48,mad,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,49,og,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,50,"leg,",True,2,,78,,412,",",3,78,TBD,TBD
22,7946,11,51,så,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,52,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,53,det,True,1,,251,,251,t,2,251,251,251
22,7946,11,54,"dét,",False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,55,vi,True,1,,110,,110,v,0,110,110,110
22,7946,11,56,"skulle,",False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,57,vi,True,1,,214,,214,v,0,214,214,214
22,7946,11,58,skulle,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,59,se,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,60,bål.,True,1,,166,,166,b,0,166,166,166
22,7946,11,61,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,62,vi,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,63,var,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,64,sammen,True,2,,123,,254,m,3,123,254,254
22,7946,11,65,om,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,66,det.,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,67,Og,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,68,da,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,69,jeg,True,1,,147,,147,j,0,147,TBD,TBD
22,7946,11,70,blev,True,1,,179,,179,b,0,179,179,179
22,7946,11,71,"ældre,",False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,72,søgte,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,73,jeg,True,1,,177,,177,g,2,177,177,177
22,7946,11,74,selv,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,75,mod,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,76,mine,True,1,,201,,201,m,0,201,201,201
22,7946,11,77,egne,True,1,,175,,175,e,3,175,TBD,TBD
22,7946,11,78,selvetablerede,True,1,,144,,144,e,4,144,144,144
22,7946,11,79,fællesskaber.,True,1,,170,,170,s,6,170,170,170
22,7946,11,80,Ligesom,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,81,I,True,1,,286,,286,I,0,286,286,286
22,7946,11,82,har,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,83,gjort.,True,1,,290,,290,.,5,290,TBD,290
22,7946,11,84,Og,True,1,,153,,153,O,0,153,153,153
22,7946,11,85,ve,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,86,"den,",True,2,,157,,244,",",3,157,TBD,TBD
22,7946,11,87,som,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,88,sad,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,89,alene,True,2,,224,,330,l,1,224,TBD,TBD
22,7946,11,90,på,False,0,,NA,,NA,NA,NA,NA,NA,NA
22,7946,11,91,sankthansaften.,True,1,,163,,163,t,4,163,TBD,163
